  0.00025	-19.23871
   0.00057	-17.99581
   0.00116	-15.03813
   0.00204	-11.11829
   0.00321 -7.61822
   0.00464 -5.04928
   0.00634 -3.05789
   0.00836 -1.83885
   0.01073 -1.01286
   0.01356 -0.38459
   0.01699  0.06175
   0.02120  0.40617
   0.02643  0.65126
   0.03289  0.82047
   0.04072  0.92158
   0.04973  0.97646
   0.05968  0.99750
   0.07024  0.99846
   0.08118  0.98811
   0.09231  0.97142
   0.10362  0.95120
   0.11489  0.93109
   0.12609  0.90820
   0.13732  0.88911
   0.14877  0.86683
   0.16040  0.84725
   0.17212  0.82761
   0.18390  0.80767
   0.19567  0.78847
   0.20746  0.77221
   0.21930  0.75411
   0.23113  0.73695
   0.24299  0.72048
   0.25489  0.70614
   0.26680  0.68972
   0.27869  0.67438
   0.29059  0.66171
   0.30250  0.64684
   0.31439  0.63320
   0.32625  0.62142
   0.33809  0.60852
   0.34989  0.59269
   0.36171  0.58397
   0.37359  0.57081
   0.38551  0.55956
   0.39744  0.54773
   0.40939  0.53599
   0.42130  0.52408
   0.43321  0.51326
   0.44513  0.50303
   0.45703  0.49018
   0.46892  0.48092
   0.48083  0.47032
   0.49276  0.46106
   0.50471  0.45077
   0.51663  0.43907
   0.52850  0.42816
   0.54038  0.41894
   0.55230  0.41146
   0.56424  0.40118
   0.57617  0.39008
   0.58807  0.38041
   0.59996  0.37099
   0.61188  0.36301
   0.62382  0.35307
   0.63573  0.34225
   0.64757  0.33226
   0.65943  0.32421
   0.67130  0.31438
   0.68317  0.30654
   0.69507  0.29601
   0.70697  0.28708
   0.71887  0.27661
   0.73077  0.26755
   0.74267  0.25742
   0.75456  0.24807
   0.76643  0.23831
   0.77831  0.22964
   0.79017  0.21729
   0.80206  0.21023
   0.81396  0.19861
   0.82585  0.18758
   0.83771  0.17541
   0.84958  0.16603
   0.86145  0.15296
   0.87333  0.14108
   0.88519  0.12720
   0.89707  0.11345
   0.90895  0.09943
   0.92081  0.08126
   0.93257  0.06377
   0.94420  0.04235
   0.95570  0.01847
   0.96700 -0.01248
   0.97775 -0.05539
   0.98749 -0.10125
   0.99559 -0.14702
   1.00000 -0.07194
