0.8378051	3.03323E7
0.83919704	2.67393E7
0.83949673	2.2292306E7
0.8421922	1.828032E7
0.84242713	1.5850556E7
0.8474127	1.363091E7
0.86198777	1.0927104E7
0.87530375	9167089.0
0.8944931	7916590.0
0.91606796	6766462.0
0.9364075	5965510.5
0.95791423	5314036.5
0.98057115	4832598.5
1.009156	4376778.0
1.0401535	3858901.8
1.078253	3409463.8
1.1139874	3006115.2
1.1520699	2683591.2
1.1818322	2440551.8
1.2186997	2219602.5
1.2519943	2043810.8
1.2948067	1832133.4
1.3458986	1652664.0
1.4041129	1475499.9
1.4516317	1347550.1
1.5086277	1228212.9
1.5537438	1145119.9
1.6143028	1037276.25
1.6784006	947406.44
1.765043	842476.06
1.8646948	756999.44
1.9465357	700103.44
2.0331066	650181.4
2.1244009	608846.56
