  -3.0000000e-01  -3.1531271e-02
  -0.0000000e+00   0.0000000e+00
   3.5000000e-01  -6.0000000e-02
   3.5000000e-01  -6.0000000e-02
   3.5000000e-01  -6.0000000e-02
   3.5000000e-01  -6.0000000e-02
   3.5000000e-01  -6.0000000e-02
   3.5000000e-01  -6.0000000e-02
   1.0000000e+00   3.2902580e-17
   1.0000000e+00   2.4446021e-17
   1.0000000e+00   2.4446021e-17
   1.5000000e+00   5.6394556e-02
