  -8.0000000e+00   5.2086823e-01
  -7.8000000e+00   5.2320697e-01
  -7.6000000e+00   5.2569353e-01
  -7.4000000e+00   5.2834109e-01
  -7.2000000e+00   5.3116447e-01
  -7.0000000e+00   5.3418037e-01
  -6.8000000e+00   5.3740766e-01
  -6.6000000e+00   5.4086783e-01
  -6.4000000e+00   5.4458535e-01
  -6.2000000e+00   5.4858831e-01
  -6.0000000e+00   5.5290904e-01
  -5.8000000e+00   5.5758497e-01
  -5.6000000e+00   5.6265969e-01
  -5.4000000e+00   5.6818427e-01
  -5.2000000e+00   5.7421890e-01
  -5.0000000e+00   5.8083509e-01
  -4.8000000e+00   5.8811841e-01
  -4.6000000e+00   5.9617213e-01
  -4.4000000e+00   6.0512209e-01
  -4.2000000e+00   6.1512317e-01
  -4.0000000e+00   6.2636825e-01
  -3.8000000e+00   6.3910054e-01
  -3.6000000e+00   6.5363122e-01
  -3.4000000e+00   6.7036496e-01
  -3.2000000e+00   6.8983783e-01
  -3.0000000e+00   7.1277545e-01
  -2.8000000e+00   7.4018479e-01
  -2.6000000e+00   7.7350527e-01
  -2.4000000e+00   8.1486878e-01
  -2.2000000e+00   8.6757305e-01
  -2.0000000e+00   9.3700484e-01
  -1.8000000e+00   1.0326054e+00
  -1.6000000e+00   1.1725690e+00
  -1.4000000e+00   1.3970483e+00
  -1.2000000e+00   1.8155925e+00
  -1.0000000e+00   2.8711367e+00
  -8.0000000e-01   1.0642274e+01

   
