#    x        Cp  
   1.00000  0.18928
   0.99564  0.18174
   0.98786  0.17632
   0.97862  0.16740
   0.96829  0.15739
   0.95732  0.14611
   0.94599  0.13391
   0.93445  0.12249
   0.92281  0.11148
   0.91111  0.10127
   0.89938  0.09150
   0.88763  0.08200
   0.87586  0.07235
   0.86407  0.06252
   0.85226  0.05289
   0.84042  0.04374
   0.82857  0.03452
   0.81671  0.02579
   0.80484  0.01701
   0.79295  0.00837
   0.78106 -0.00023
   0.76916 -0.00850
   0.75725 -0.01653
   0.74534 -0.02437
   0.73343 -0.03208
   0.72153 -0.03982
   0.70962 -0.04790
   0.69771 -0.05599
   0.68581 -0.06430
   0.67391 -0.07257
   0.66202 -0.08078
   0.65015 -0.08895
   0.63829 -0.09682
   0.62644 -0.10445
   0.61460 -0.11128
   0.60276 -0.11772
   0.59092 -0.12398
   0.57908 -0.13207
   0.56725 -0.14646
   0.55543 -0.17488
   0.54361 -0.21483
   0.53181 -0.23086
   0.52002 -0.23615
   0.50824 -0.24259
   0.49647 -0.24966
   0.48471 -0.25725
   0.47296 -0.26523
   0.46122 -0.27363
   0.44948 -0.28240
   0.43776 -0.29154
   0.42604 -0.30103
   0.41433 -0.31085
   0.40264 -0.32102
   0.39097 -0.33141
   0.37931 -0.34194
   0.36767 -0.35245
   0.35604 -0.36291
   0.34443 -0.37343
   0.33283 -0.38359
   0.32124 -0.39411
   0.30967 -0.40463
   0.29812 -0.41494
   0.28659 -0.42551
   0.27509 -0.43577
   0.26362 -0.44578
   0.25218 -0.45583
   0.24078 -0.46570
   0.22942 -0.47513
   0.21811 -0.48464
   0.20686 -0.49318
   0.19567 -0.50080
   0.18455 -0.50700
   0.17349 -0.51200
   0.16251 -0.51418
   0.15161 -0.51641
   0.14081 -0.51559
   0.13013 -0.51244
   0.11957 -0.50581
   0.10915 -0.49571
   0.09889 -0.48048
   0.08883 -0.46228
   0.07903 -0.43940
   0.06952 -0.40739
   0.06038 -0.36696
   0.05168 -0.31441
   0.04353 -0.24940
   0.03607 -0.17188
   0.02943 -0.08019
   0.02371  0.02050
   0.01892  0.12827
   0.01499  0.23967
   0.01180  0.34760
   0.00921  0.45710
   0.00710  0.56938
   0.00538  0.67303
   0.00397  0.77020
   0.00281  0.85733
   0.00187  0.93044
   0.00114  0.98270
   0.00061  0.99937
   0.00028  0.95701
   0.00016  0.83351
 
