
   1.00000000   0.042660937
   0.98689365   0.044564445
   0.96864283   0.046467952
   0.95161690   0.047587660
   0.92993630   0.047923572
   0.9122979    0.04758766
   0.89527190   0.047587660
   0.86930424   0.047699630
   0.84137680   0.047811600
   0.80646740   0.048147516
   0.76322883   0.048147516
   0.70369920   0.048147516
   0.61317980   0.048147516
   0.52192550   0.048147516
   0.44622734   0.048147516
   0.38767760   0.048147516
   0.32680058   0.048147516
   0.25771680   0.048147516
   0.20737384   0.048147516
   0.18495835   0.048147516
   0.16585007   0.048147516
   0.14955904   0.048035543
   0.13461539   0.047587660
   0.12310142   0.046691895
   0.10840274   0.045236270
   0.09456149   0.043444734
   0.08329251   0.041653200
   0.07104360   0.039189838
   0.06014209   0.036502536
   0.05169034   0.034375086
   0.04630083   0.032471580
   0.03919647   0.029224422
   0.03368447   0.026089236
   0.02756002   0.021610396
   0.02327290   0.018251268
   0.01910828   0.014668196
   0.01763841   0.014108342
   0.01261636   0.012092864
   0.00857422   0.010077387
   0.00563449   0.008173880
   0.00269475   0.005710519
   0.00061244   0.002911245
   0            0			   
   0.00048995  -0.010749213
   0.00183733  -0.013212574
   0.00477707  -0.016459732
   0.01396374  -0.022170252
   0.02719255  -0.027880771
   0.04213620  -0.032695522
   0.05940715  -0.037510274
   0.07753552  -0.040981371
   0.09186673  -0.043108821
   0.11219990  -0.045572186
   0.12616365  -0.046915835
   0.14098482  -0.047475691
   0.16695248  -0.047923574
   0.21264087  -0.048147516
   0.25293973  -0.048147516
   0.30965212  -0.048147516
   0.36036256  -0.048147516
   0.43385595  -0.048147516
   0.49828514  -0.048147516
   0.56234690  -0.048147516
   0.62481624  -0.048147516
   0.65127390  -0.048147516
   0.67479175  -0.047475691
   0.69598234  -0.046132037
   0.71839786  -0.044228533
   0.73848605  -0.041093344
   0.76445370  -0.036838449
   0.78049976  -0.033815233
   0.79470850  -0.031015959
   0.81099950  -0.027656829
   0.83035280  -0.023289962
   0.85325820  -0.017691413
   0.86709946  -0.013996371
   0.87726605  -0.011309068
   0.89122980  -0.006942200
   0.91046053  -0.000783797
   0.92699660   0.005038693
   0.97427730   0.016683674
   0.98174910   0.018587179
   0.98934346   0.021274483
   1.00000000   0.026873032
   
