-10.000  -1.0699
 -9.800  -1.0467
 -9.600  -1.0234
 -9.400  -1.0001
 -9.200  -0.9767
 -9.000  -0.9534
 -8.800  -0.9301
 -8.600  -0.9067
 -8.400  -0.8834
 -8.200  -0.8600
 -8.000  -0.8366
 -7.800  -0.8133
 -7.600  -0.7899
 -7.400  -0.7665
 -7.200  -0.7431
 -7.000  -0.7197
 -6.800  -0.6962
 -6.600  -0.6728
 -6.400  -0.6494
 -6.200  -0.6259
 -6.000  -0.6025
 -5.800  -0.5790
 -5.600  -0.5556
 -5.400  -0.5321
 -5.200  -0.5086
 -5.000  -0.4852
 -4.800  -0.4617
 -4.600  -0.4382
 -4.400  -0.4147
 -4.200  -0.3912
 -4.000  -0.3677
 -3.800  -0.3443
 -3.600  -0.3208
 -3.400  -0.2973
 -3.200  -0.2737
 -3.000  -0.2502
 -2.800  -0.2267
 -2.600  -0.2032
 -2.400  -0.1797
 -2.200  -0.1562
 -2.000  -0.1327
 -1.800  -0.1092
 -1.600  -0.0857
 -1.400  -0.0622
 -1.200  -0.0387
 -1.000  -0.0152
 -0.800   0.0084
 -0.600   0.0319
 -0.400   0.0554
 -0.200   0.0789
  0.000   0.1024
  0.200   0.1259
  0.400   0.1493
  0.600   0.1728
  0.800   0.1963
  1.000   0.2198
  1.200   0.2433
  1.400   0.2668
  1.600   0.2902
  1.800   0.3137
  2.000   0.3372
  2.200   0.3606
  2.400   0.3841
  2.600   0.4075
  2.800   0.4309
  3.000   0.4544
  3.200   0.4778
  3.400   0.5012
  3.600   0.5246
  3.800   0.5480
  4.000   0.5714
  4.200   0.5948
  4.400   0.6182
  4.600   0.6415
  4.800   0.6649
  5.000   0.6882
  5.200   0.7116
  5.400   0.7349
  5.600   0.7582
  5.800   0.7815
  6.000   0.8048
  6.200   0.8281
  6.400   0.8514
  6.600   0.8747
  6.800   0.8979
  7.000   0.9212
  7.200   0.9444
  7.400   0.9676
  7.600   0.9908
  7.800   1.0140
  8.000   1.0372
  8.200   1.0603
  8.400   1.0835
  8.600   1.1066
  8.800   1.1297
  9.000   1.1528
  9.200   1.1759
  9.400   1.1990
  9.600   1.2221
  9.800   1.2451
 10.000   1.2681
