   1.00000  0.23844
   0.99406  0.23281
   0.98384  0.19700
   0.97369  0.17119
   0.96331  0.14778
   0.95295  0.12768
   0.94252  0.10853
   0.93212  0.09172
   0.92170  0.07406
   0.91126  0.06083
   0.90082  0.04472
   0.89038  0.03083
   0.87994  0.01669
   0.86951  0.00127
   0.85907 -0.01130
   0.84864 -0.02612
   0.83820 -0.03915
   0.82777 -0.05258
   0.81733 -0.06578
   0.80690 -0.07921
   0.79647 -0.09198
   0.78603 -0.10521
   0.77560 -0.11831
   0.76517 -0.13095
   0.75474 -0.14337
   0.74430 -0.15613
   0.73387 -0.16779
   0.72344 -0.18235
   0.71301 -0.19411
   0.70258 -0.20791
   0.69214 -0.22197
   0.68171 -0.23600
   0.67128 -0.25049
   0.66085 -0.26447
   0.65042 -0.27975
   0.63998 -0.29426
   0.62955 -0.30981
   0.61912 -0.32510
   0.60868 -0.33961
   0.59825 -0.35613
   0.58781 -0.37129
   0.57737 -0.38692
   0.56693 -0.40359
   0.55649 -0.42046
   0.54605 -0.43784
   0.53560 -0.45494
   0.52516 -0.47379
   0.51471 -0.49139
   0.50426 -0.51022
   0.49381 -0.52946
   0.48336 -0.54929
   0.47291 -0.56891
   0.46245 -0.58916
   0.45200 -0.60997
   0.44154 -0.63053
   0.43107 -0.65246
   0.42061 -0.67414
   0.41014 -0.69632
   0.39967 -0.71971
   0.38920 -0.74383
   0.37873 -0.76784
   0.36825 -0.79203
   0.35778 -0.81754
   0.34730 -0.84293
   0.33682 -0.86886
   0.32633 -0.89545
   0.31585 -0.92338
   0.30536 -0.95241
   0.29488 -0.98222
   0.28439 -1.01217
   0.27391 -1.04454
   0.26342 -1.07774
   0.25293 -1.11154
   0.24245 -1.14727
   0.23197 -1.18409
   0.22149 -1.22452
   0.21102 -1.26509
   0.20056 -1.30809
   0.19010 -1.35117
   0.17966 -1.39576
   0.16922 -1.44087
   0.15879 -1.48829
   0.14839 -1.53954
   0.13802 -1.59449
   0.12767 -1.65042
   0.11735 -1.70896
   0.10704 -1.76853
   0.09678 -1.83106
   0.08660 -1.90390
   0.07656 -1.98526
   0.06661 -2.07019
   0.05669 -2.16304
   0.04698 -2.25749
   0.03766 -2.37135
   0.02899 -2.48537
   0.02062 -2.60003
   0.01314 -2.77024
   0.00766 -3.11447
   0.00312 -3.19161
   0.00059 -2.74137
   0.00009 -4.55600
   0.00025 -2.50874
   0.00092 -1.31092
   0.00337  0.47690
   0.01034  0.99774
   0.01998  0.95001
   0.03006  0.86249
   0.04034  0.78641
   0.05069  0.72460
   0.06110  0.67302
   0.07153  0.63196
   0.08198  0.59488
   0.09242  0.56424
   0.10287  0.53929
   0.11334  0.51309
   0.12378  0.49299
   0.13419  0.47727
   0.14465  0.45813
   0.15512  0.44393
   0.16561  0.42868
   0.17611  0.41647
   0.18661  0.40387
   0.19710  0.39037
   0.20759  0.38290
   0.21809  0.37242
   0.22859  0.36097
   0.23909  0.35157
   0.24959  0.34448
   0.26009  0.33703
   0.27059  0.32786
   0.28109  0.31894
   0.29159  0.31254
   0.30209  0.30706
   0.31259  0.29891
   0.32308  0.29261
   0.33358  0.28928
   0.34407  0.27804
   0.35456  0.27199
   0.36506  0.27078
   0.37556  0.26309
   0.38606  0.25709
   0.39655  0.25233
   0.40706  0.24787
   0.41756  0.24160
   0.42805  0.23600
   0.43855  0.23216
   0.44906  0.22703
   0.45955  0.22136
   0.47005  0.21668
   0.48055  0.21348
   0.49105  0.20971
   0.50155  0.20610
   0.51205  0.20059
   0.52255  0.19580
   0.53304  0.19054
   0.54354  0.18947
   0.55404  0.18732
   0.56453  0.18162
   0.57503  0.17822
   0.58553  0.17480
   0.59602  0.17049
   0.60652  0.16835
   0.61702  0.16671
   0.62751  0.16223
   0.63801  0.15672
   0.64850  0.15493
   0.65899  0.15572
   0.66948  0.14912
   0.67996  0.14693
   0.69045  0.14867
   0.70094  0.14225
   0.71144  0.13948
   0.72193  0.13816
   0.73242  0.13697
   0.74291  0.13444
   0.75340  0.12974
   0.76389  0.12996
   0.77437  0.13125
   0.78486  0.12588
   0.79534  0.12553
   0.80583  0.12567
   0.81632  0.12354
   0.82681  0.12121
   0.83729  0.12109
   0.84778  0.12147
   0.85827  0.12074
   0.86875  0.11873
   0.87924  0.12019
   0.88972  0.12034
   0.90020  0.12127
   0.91068  0.12166
   0.92117  0.12307
   0.93165  0.12526
   0.94212  0.12571
   0.95259  0.13352
   0.96306  0.13166
   0.97352  0.14240
   0.98396  0.15813
   0.99419  0.18451
   1.00000  0.23844
