          -20        -0.5838829  
          -19        -0.5632578  
          -18        -0.5395286  
          -17        -0.5193573  
          -13        -0.4536873  
          -12        -0.4510327  
          -11        -0.4302105  
           -9        -0.4146569  
           -8        -0.5846726  
           -7        -0.5252922  
           -6        -0.4761471  
           -5        -0.3427347  
           -4        -0.2397921  
           -3        -0.1309792  
           -2       -0.02058404  
           -1        0.09049016  
            0         0.2003934  
            1         0.3027842  
            2         0.4041429  
            4         0.6379882  
            5         0.7411605  
            6         0.8436552  
            8          1.047368  
            9          1.144242  
           10          1.237406  
           11          1.326275  
           12          1.403337  
           13          1.468946  
           14          1.500534  
           15          1.511287  
           16          1.501673  
           17          1.479279  
           18          1.428555  
           19          1.357747  
           20          1.297866  

