#    x        Cp  
   1.00000  0.17435
   0.99361  0.14265
   0.98319  0.10511
   0.97205  0.06751
   0.96053  0.03095
   0.94889 -0.00005
   0.93716 -0.02430
   0.92532 -0.04416
   0.91338 -0.06251
   0.90137 -0.07875
   0.88932 -0.09418
   0.87723 -0.10933
   0.86514 -0.12424
   0.85305 -0.13841
   0.84095 -0.15255
   0.82886 -0.16636
   0.81679 -0.17988
   0.80472 -0.19284
   0.79266 -0.20461
   0.78059 -0.21686
   0.76853 -0.22889
   0.75649 -0.24163
   0.74447 -0.25566
   0.73246 -0.27378
   0.72045 -0.29908
   0.70844 -0.33425
   0.69643 -0.37562
   0.68443 -0.40598
   0.67242 -0.41059
   0.66042 -0.41598
   0.64841 -0.42179
   0.63640 -0.42790
   0.62440 -0.43434
   0.61241 -0.44107
   0.60042 -0.44805
   0.58843 -0.45524
   0.57643 -0.46263
   0.56443 -0.47031
   0.55243 -0.47816
   0.54044 -0.48598
   0.52843 -0.49399
   0.51642 -0.50207
   0.50441 -0.51025
   0.49240 -0.51841
   0.48040 -0.52673
   0.46840 -0.53504
   0.45641 -0.54329
   0.44442 -0.55145
   0.43244 -0.55940
   0.42045 -0.56729
   0.40846 -0.57552
   0.39649 -0.58374
   0.38453 -0.59177
   0.37257 -0.59965
   0.36062 -0.60751
   0.34867 -0.61553
   0.33673 -0.62385
   0.32481 -0.63202
   0.31290 -0.64053
   0.30100 -0.64916
   0.28913 -0.65827
   0.27728 -0.66752
   0.26547 -0.67666
   0.25368 -0.68571
   0.24191 -0.69540
   0.23018 -0.70524
   0.21849 -0.71574
   0.20685 -0.72652
   0.19527 -0.73750
   0.18375 -0.74887
   0.17230 -0.76042
   0.16093 -0.77299
   0.14967 -0.78558
   0.13852 -0.79822
   0.12750 -0.81101
   0.11663 -0.82398
   0.10595 -0.83733
   0.09550 -0.84993
   0.08534 -0.86469
   0.07556 -0.87773
   0.06623 -0.88786
   0.05745 -0.89057
   0.04931 -0.88637
   0.04191 -0.87372
   0.03532 -0.85443
   0.02957 -0.82904
   0.02464 -0.79876
   0.02044 -0.76575
   0.01688 -0.72723
   0.01386 -0.68339
   0.01129 -0.63024
   0.00910 -0.57066
   0.00723 -0.49729
   0.00562 -0.40966
   0.00425 -0.30793
   0.00310 -0.19615
   0.00214 -0.07564
   0.00137  0.07459
   0.00078  0.24455
   0.00035  0.42435
   0.00009  0.60570
   0.00000  0.76579
   0.00008  0.89625
   0.00037  0.98030
   0.00085  0.99880
   0.00154  0.95812
   0.00244  0.87175
   0.00356  0.75973
   0.00491  0.64612
   0.00648  0.54921
   0.00827  0.46439
   0.01030  0.38927
   0.01262  0.32700
   0.01527  0.27450
   0.01833  0.23127
   0.02189  0.19438
   0.02606  0.16476
   0.03099  0.13927
   0.03683  0.11989
   0.04373  0.10507
   0.05175  0.09522
   0.06084  0.08914
   0.07084  0.08659
   0.08153  0.08536
   0.09269  0.08477
   0.10417  0.08587
   0.11588  0.08745
   0.12775  0.08876
   0.13972  0.09020
   0.15178  0.09177
   0.16389  0.09339
   0.17605  0.09454
   0.18824  0.09599
   0.20046  0.09770
   0.21271  0.09900
   0.22498  0.10036
   0.23725  0.10185
   0.24955  0.10358
   0.26186  0.10513
   0.27417  0.10673
   0.28651  0.10854
   0.29885  0.11036
   0.31121  0.11233
   0.32359  0.11419
   0.33597  0.11588
   0.34835  0.11752
   0.36074  0.11906
   0.37312  0.12079
   0.38551  0.12267
   0.39791  0.12427
   0.41030  0.12628
   0.42269  0.12819
   0.43507  0.13025
   0.44745  0.13233
   0.45983  0.13415
   0.47221  0.13599
   0.48459  0.13806
   0.49695  0.14002
   0.50931  0.14192
   0.52167  0.14389
   0.53402  0.14592
   0.54635  0.14779
   0.55868  0.14968
   0.57100  0.15148
   0.58333  0.15315
   0.59565  0.15496
   0.60796  0.15652
   0.62027  0.15808
   0.63259  0.15964
   0.64489  0.16121
   0.65720  0.16275
   0.66950  0.16430
   0.68179  0.16580
   0.69407  0.16727
   0.70636  0.16858
   0.71864  0.17013
   0.73091  0.17157
   0.74316  0.17292
   0.75541  0.17418
   0.76766  0.17546
   0.77990  0.17655
   0.79213  0.17773
   0.80436  0.17888
   0.81658  0.17994
   0.82878  0.18110
   0.84096  0.18196
   0.85313  0.18292
   0.86528  0.18371
   0.87740  0.18447
   0.88950  0.18494
   0.90157  0.18535
   0.91360  0.18533
   0.92559  0.18539
   0.93750  0.18495
   0.94930  0.18424
   0.96092  0.18322
   0.97226  0.18121
   0.98321  0.17741
   0.99357  0.17254
   1.00000  0.17435
