#    x        Cp  
   1.00000  0.15911
   0.99361  0.13622
   0.98319  0.10548
   0.97205  0.07242
   0.96053  0.03857
   0.94889  0.00766
   0.93716 -0.01860
   0.92532 -0.04152
   0.91338 -0.06294
   0.90137 -0.08253
   0.88932 -0.10129
   0.87723 -0.11961
   0.86514 -0.13775
   0.85305 -0.15521
   0.84095 -0.17278
   0.82886 -0.19008
   0.81679 -0.20728
   0.80472 -0.22419
   0.79266 -0.24025
   0.78059 -0.25687
   0.76853 -0.27332
   0.75649 -0.28991
   0.74447 -0.30605
   0.73246 -0.32221
   0.72045 -0.33733
   0.70844 -0.35228
   0.69643 -0.36693
   0.68443 -0.38165
   0.67242 -0.39536
   0.66042 -0.40927
   0.64841 -0.42305
   0.63640 -0.43612
   0.62440 -0.44975
   0.61241 -0.46307
   0.60042 -0.47593
   0.58843 -0.48772
   0.57643 -0.49891
   0.56443 -0.51096
   0.55243 -0.52269
   0.54044 -0.53272
   0.52843 -0.54322
   0.51642 -0.55331
   0.50441 -0.56329
   0.49240 -0.57252
   0.48040 -0.58197
   0.46840 -0.59080
   0.45641 -0.59964
   0.44442 -0.60884
   0.43244 -0.62108
   0.42045 -0.64173
   0.40846 -0.67478
   0.39649 -0.70974
   0.38453 -0.72350
   0.37257 -0.72888
   0.36062 -0.73651
   0.34867 -0.74565
   0.33673 -0.75586
   0.32481 -0.76671
   0.31290 -0.77831
   0.30100 -0.79060
   0.28913 -0.80380
   0.27728 -0.81744
   0.26547 -0.83155
   0.25368 -0.84615
   0.24191 -0.86167
   0.23018 -0.87790
   0.21849 -0.89522
   0.20685 -0.91341
   0.19527 -0.93238
   0.18375 -0.95272
   0.17230 -0.97386
   0.16093 -0.99671
   0.14967 -1.02086
   0.13852 -1.04617
   0.12750 -1.07322
   0.11663 -1.10161
   0.10595 -1.13254
   0.09550 -1.16523
   0.08534 -1.20148
   0.07556 -1.23955
   0.06623 -1.27725
   0.05745 -1.31083
   0.04931 -1.33998
   0.04191 -1.36330
   0.03532 -1.38286
   0.02957 -1.39717
   0.02464 -1.41114
   0.02044 -1.42187
   0.01688 -1.42975
   0.01386 -1.43258
   0.01129 -1.42803
   0.00910 -1.41292
   0.00723 -1.38565
   0.00562 -1.34313
   0.00425 -1.28375
   0.00310 -1.20816
   0.00214 -1.11753
   0.00137 -0.98298
   0.00078 -0.79997
   0.00035 -0.56339
   0.00009 -0.31357
   0.00000 -0.04211
   0.00008  0.23938
   0.00037  0.52625
   0.00085  0.75376
   0.00154  0.90690
   0.00244  0.98363
   0.00356  0.99862
   0.00491  0.96895
   0.00648  0.91670
   0.00827  0.85355
   0.01030  0.78802
   0.01262  0.72382
   0.01527  0.66342
   0.01833  0.60569
   0.02189  0.55335
   0.02606  0.50445
   0.03099  0.45888
   0.03683  0.41854
   0.04373  0.38272
   0.05175  0.35269
   0.06084  0.32699
   0.07084  0.30631
   0.08153  0.28957
   0.09269  0.27550
   0.10417  0.26433
   0.11588  0.25577
   0.12775  0.24770
   0.13972  0.24088
   0.15178  0.23534
   0.16389  0.23034
   0.17605  0.22559
   0.18824  0.22151
   0.20046  0.21823
   0.21271  0.21503
   0.22498  0.21212
   0.23725  0.20968
   0.24955  0.20769
   0.26186  0.20565
   0.27417  0.20414
   0.28651  0.20276
   0.29885  0.20154
   0.31121  0.20086
   0.32359  0.19992
   0.33597  0.19921
   0.34835  0.19841
   0.36074  0.19752
   0.37312  0.19697
   0.38551  0.19674
   0.39791  0.19637
   0.41030  0.19620
   0.42269  0.19625
   0.43507  0.19659
   0.44745  0.19674
   0.45983  0.19688
   0.47221  0.19693
   0.48459  0.19740
   0.49695  0.19775
   0.50931  0.19811
   0.52167  0.19853
   0.53402  0.19913
   0.54635  0.19955
   0.55868  0.20002
   0.57100  0.20044
   0.58333  0.20069
   0.59565  0.20123
   0.60796  0.20138
   0.62027  0.20167
   0.63259  0.20191
   0.64489  0.20226
   0.65720  0.20250
   0.66950  0.20284
   0.68179  0.20312
   0.69407  0.20341
   0.70636  0.20340
   0.71864  0.20387
   0.73091  0.20413
   0.74316  0.20429
   0.75541  0.20437
   0.76766  0.20444
   0.77990  0.20430
   0.79213  0.20428
   0.80436  0.20422
   0.81658  0.20402
   0.82878  0.20402
   0.84096  0.20351
   0.85313  0.20321
   0.86528  0.20263
   0.87740  0.20205
   0.88950  0.20097
   0.90157  0.19988
   0.91360  0.19804
   0.92559  0.19633
   0.93750  0.19376
   0.94930  0.19070
   0.96092  0.18699
   0.97226  0.18138
   0.98321  0.17243
   0.99357  0.15953
   1.00000  0.15911
