1	0.29032293
0.9942	0.220435903
0.98331	0.126722338
0.97039	0.04327347
0.95659	-0.019372281
0.94257	-0.060008035
0.92833	-0.087305906
0.91392	-0.112799678
0.89944	-0.135854807
0.88494	-0.159444945
0.87042	-0.18186553
0.85588	-0.205716951
0.84136	-0.228311724
0.82684	-0.251379295
0.81234	-0.273513713
0.79783	-0.295809877
0.78332	-0.316948929
0.76881	-0.339742776
0.75432	-0.361441721
0.73985	-0.383289971
0.72538	-0.403570522
0.71092	-0.423452927
0.69645	-0.443397543
0.68197	-0.461426081
0.6675	-0.47981544
0.65302	-0.498067936
0.63854	-0.515150878
0.62406	-0.532868366
0.60958	-0.549515836
0.5951	-0.565926908
0.58062	-0.581579014
0.56614	-0.596658786
0.55166	-0.611240875
0.53717	-0.625300398
0.52267	-0.638899565
0.50816	-0.65248629
0.49365	-0.666172552
0.47915	-0.680157422
0.46466	-0.693868568
0.45017	-0.707218894
0.43569	-0.719797812
0.4212	-0.732364288
0.40671	-0.744744134
0.39223	-0.75718619
0.37775	-0.770175696
0.36329	-0.782742172
0.34883	-0.795333533
0.33438	-0.807837799
0.31994	-0.820541138
0.30551	-0.834389146
0.29111	-0.848734836
0.27674	-0.864063449
0.2624	-0.87895659
0.24809	-0.894036361
0.23381	-0.909178343
0.21956	-0.925664067
0.20536	-0.944426687
0.19124	-0.963313728
0.1772	-0.983270786
0.16323	-1.00338959
0.14937	-1.024167823
0.13564	-1.047036322
0.12206	-1.069991915
0.10867	-1.094166829
0.09551	-1.118030692
0.08266	-1.144781112
0.07028	-1.174530067
0.05851	-1.193591297
0.0475	-1.195868193
0.03749	-1.176334166
0.02876	-1.13060961
0.02151	-1.068909456
0.01579	-0.986256879
0.01143	-0.865320097
0.00813	-0.724973707
0.00562	-0.537160875
0.00368	-0.335014794
0.00219	-0.140221969
0.00113	0.107648667
0.00044	0.397921829
0.00007	0.676698531
0.00002	0.956408387
0.0003	1.174928213
0.00093	1.243620803
0.00202	1.151686453
0.00367	0.976626728
0.00595	0.82824277
0.00886	0.708338679
0.01241	0.564272115
0.01682	0.427981835
0.02241	0.316239732
0.02961	0.241935775
0.03877	0.198861378
0.04983	0.169759409
0.06224	0.157752825
0.0755	0.148806987
0.08929	0.145932872
0.10342	0.144850414
0.11776	0.145957757
0.13222	0.145696473
0.14676	0.146306134
0.16135	0.147002889
0.17598	0.147998254
0.19065	0.149292228
0.20535	0.150523991
0.22007	0.152054364
0.2348	0.153559853
0.24955	0.155376393
0.26431	0.157304911
0.27908	0.159395177
0.29387	0.16153521
0.30866	0.163924085
0.32347	0.166126329
0.33829	0.168403225
0.35311	0.170518375
0.36793	0.172782829
0.38276	0.175084609
0.39759	0.177535694
0.41241	0.180248062
0.42724	0.183072409
0.44206	0.186108271
0.45689	0.188671334
0.4717	0.191707196
0.48652	0.194581311
0.50132	0.197405657
0.51612	0.200541055
0.53091	0.203601801
0.54569	0.206525684
0.56047	0.209312705
0.57524	0.211987747
0.59	0.214787209
0.60477	0.217014337
0.61953	0.219589843
0.63429	0.221953833
0.64905	0.224193403
0.6638	0.22707996
0.67855	0.229083131
0.6933	0.231658637
0.70804	0.234184374
0.72277	0.236958953
0.7375	0.239260733
0.75221	0.242047754
0.76692	0.244660585
0.78162	0.246377589
0.79632	0.248953094
0.81101	0.251391737
0.82569	0.253482003
0.84035	0.256580075
0.855	0.258558362
0.86962	0.261457361
0.88422	0.263833793
0.8988	0.266707908
0.91335	0.268400028
0.92784	0.271834035
0.94223	0.274110931
0.95645	0.275753283
0.97032	0.281016272
0.9832	0.290248278
0.99414	0.30733122
1	0.29032293
