#    x        Cp  
   1.00000  0.15737
   0.99361  0.13476
   0.98319  0.10457
   0.97205  0.07205
   0.96053  0.03870
   0.94889  0.00816
   0.93716 -0.01788
   0.92532 -0.04067
   0.91338 -0.06199
   0.90137 -0.08151
   0.88932 -0.10020
   0.87723 -0.11846
   0.86514 -0.13652
   0.85305 -0.15390
   0.84095 -0.17138
   0.82886 -0.18859
   0.81679 -0.20569
   0.80472 -0.22247
   0.79266 -0.23843
   0.78059 -0.25491
   0.76853 -0.27121
   0.75649 -0.28764
   0.74447 -0.30359
   0.73246 -0.31954
   0.72045 -0.33444
   0.70844 -0.34914
   0.69643 -0.36350
   0.68443 -0.37790
   0.67242 -0.39125
   0.66042 -0.40474
   0.64841 -0.41804
   0.63640 -0.43056
   0.62440 -0.44355
   0.61241 -0.45612
   0.60042 -0.46809
   0.58843 -0.47888
   0.57643 -0.48891
   0.56443 -0.49959
   0.55243 -0.50980
   0.54044 -0.51838
   0.52843 -0.52774
   0.51642 -0.53798
   0.50441 -0.55129
   0.49240 -0.57059
   0.48040 -0.59859
   0.46840 -0.63156
   0.45641 -0.66151
   0.44442 -0.66928
   0.43244 -0.67514
   0.42045 -0.68242
   0.40846 -0.69083
   0.39649 -0.69997
   0.38453 -0.70950
   0.37257 -0.71943
   0.36062 -0.72974
   0.34867 -0.74058
   0.33673 -0.75197
   0.32481 -0.76370
   0.31290 -0.77595
   0.30100 -0.78874
   0.28913 -0.80229
   0.27728 -0.81621
   0.26547 -0.83057
   0.25368 -0.84539
   0.24191 -0.86107
   0.23018 -0.87744
   0.21849 -0.89483
   0.20685 -0.91308
   0.19527 -0.93210
   0.18375 -0.95245
   0.17230 -0.97363
   0.16093 -0.99645
   0.14967 -1.02056
   0.13852 -1.04586
   0.12750 -1.07286
   0.11663 -1.10125
   0.10595 -1.13212
   0.09550 -1.16476
   0.08534 -1.20076
   0.07556 -1.23848
   0.06623 -1.27576
   0.05745 -1.30908
   0.04931 -1.33800
   0.04191 -1.36121
   0.03532 -1.38064
   0.02957 -1.39498
   0.02464 -1.40877
   0.02044 -1.41931
   0.01688 -1.42685
   0.01386 -1.42925
   0.01129 -1.42418
   0.00910 -1.40854
   0.00723 -1.38080
   0.00562 -1.33789
   0.00425 -1.27832
   0.00310 -1.20258
   0.00214 -1.11089
   0.00137 -0.97577
   0.00078 -0.79234
   0.00035 -0.55670
   0.00009 -0.30732
   0.00000 -0.03667
   0.00008  0.24452
   0.00037  0.52993
   0.00085  0.75600
   0.00154  0.90812
   0.00244  0.98406
   0.00356  0.99851
   0.00491  0.96848
   0.00648  0.91611
   0.00827  0.85285
   0.01030  0.78725
   0.01262  0.72301
   0.01527  0.66263
   0.01833  0.60489
   0.02189  0.55253
   0.02606  0.50365
   0.03099  0.45812
   0.03683  0.41776
   0.04373  0.38195
   0.05175  0.35191
   0.06084  0.32622
   0.07084  0.30554
   0.08153  0.28881
   0.09269  0.27477
   0.10417  0.26359
   0.11588  0.25501
   0.12775  0.24697
   0.13972  0.24017
   0.15178  0.23462
   0.16389  0.22962
   0.17605  0.22490
   0.18824  0.22083
   0.20046  0.21753
   0.21271  0.21435
   0.22498  0.21145
   0.23725  0.20901
   0.24955  0.20700
   0.26186  0.20498
   0.27417  0.20346
   0.28651  0.20207
   0.29885  0.20086
   0.31121  0.20014
   0.32359  0.19921
   0.33597  0.19849
   0.34835  0.19770
   0.36074  0.19684
   0.37312  0.19628
   0.38551  0.19603
   0.39791  0.19567
   0.41030  0.19549
   0.42269  0.19552
   0.43507  0.19583
   0.44745  0.19597
   0.45983  0.19611
   0.47221  0.19617
   0.48459  0.19661
   0.49695  0.19695
   0.50931  0.19730
   0.52167  0.19770
   0.53402  0.19828
   0.54635  0.19869
   0.55868  0.19914
   0.57100  0.19955
   0.58333  0.19980
   0.59565  0.20031
   0.60796  0.20047
   0.62027  0.20074
   0.63259  0.20098
   0.64489  0.20131
   0.65720  0.20154
   0.66950  0.20185
   0.68179  0.20211
   0.69407  0.20238
   0.70636  0.20237
   0.71864  0.20280
   0.73091  0.20302
   0.74316  0.20316
   0.75541  0.20321
   0.76766  0.20326
   0.77990  0.20309
   0.79213  0.20304
   0.80436  0.20294
   0.81658  0.20271
   0.82878  0.20263
   0.84096  0.20210
   0.85313  0.20174
   0.86528  0.20110
   0.87740  0.20044
   0.88950  0.19931
   0.90157  0.19814
   0.91360  0.19626
   0.92559  0.19443
   0.93750  0.19179
   0.94930  0.18863
   0.96092  0.18479
   0.97226  0.17912
   0.98321  0.17032
   0.99357  0.15792
   1.00000  0.15737
