#    x        Cp  
   1.00000  0.15471
   0.99361  0.13213
   0.98319  0.10275
   0.97205  0.07129
   0.96053  0.03914
   0.94889  0.00968
   0.93716 -0.01556
   0.92532 -0.03774
   0.91338 -0.05851
   0.90137 -0.07755
   0.88932 -0.09578
   0.87723 -0.11355
   0.86514 -0.13108
   0.85305 -0.14794
   0.84095 -0.16482
   0.82886 -0.18138
   0.81679 -0.19777
   0.80472 -0.21378
   0.79266 -0.22895
   0.78059 -0.24449
   0.76853 -0.25975
   0.75649 -0.27497
   0.74447 -0.28963
   0.73246 -0.30410
   0.72045 -0.31753
   0.70844 -0.33067
   0.69643 -0.34352
   0.68443 -0.35653
   0.67242 -0.36938
   0.66042 -0.38359
   0.64841 -0.40005
   0.63640 -0.41963
   0.62440 -0.44422
   0.61241 -0.47427
   0.60042 -0.50811
   0.58843 -0.54210
   0.57643 -0.56792
   0.56443 -0.57362
   0.55243 -0.58002
   0.54044 -0.58682
   0.52843 -0.59399
   0.51642 -0.60147
   0.50441 -0.60925
   0.49240 -0.61731
   0.48040 -0.62570
   0.46840 -0.63438
   0.45641 -0.64335
   0.44442 -0.65258
   0.43244 -0.66206
   0.42045 -0.67181
   0.40846 -0.68194
   0.39649 -0.69239
   0.38453 -0.70305
   0.37257 -0.71395
   0.36062 -0.72511
   0.34867 -0.73666
   0.33673 -0.74861
   0.32481 -0.76086
   0.31290 -0.77356
   0.30100 -0.78672
   0.28913 -0.80052
   0.27728 -0.81469
   0.26547 -0.82930
   0.25368 -0.84439
   0.24191 -0.86026
   0.23018 -0.87680
   0.21849 -0.89428
   0.20685 -0.91261
   0.19527 -0.93173
   0.18375 -0.95210
   0.17230 -0.97333
   0.16093 -0.99610
   0.14967 -1.02015
   0.13852 -1.04543
   0.12750 -1.07237
   0.11663 -1.10077
   0.10595 -1.13148
   0.09550 -1.16399
   0.08534 -1.19947
   0.07556 -1.23640
   0.06623 -1.27282
   0.05745 -1.30555
   0.04931 -1.33405
   0.04191 -1.35714
   0.03532 -1.37639
   0.02957 -1.39094
   0.02464 -1.40440
   0.02044 -1.41456
   0.01688 -1.42145
   0.01386 -1.42285
   0.01129 -1.41665
   0.00910 -1.39995
   0.00723 -1.37118
   0.00562 -1.32757
   0.00425 -1.26773
   0.00310 -1.19137
   0.00214 -1.09731
   0.00137 -0.96105
   0.00078 -0.77682
   0.00035 -0.54331
   0.00009 -0.29498
   0.00000 -0.02610
   0.00008  0.25439
   0.00037  0.53677
   0.00085  0.76001
   0.00154  0.91018
   0.00244  0.98467
   0.00356  0.99835
   0.00491  0.96784
   0.00648  0.91537
   0.00827  0.85205
   0.01030  0.78643
   0.01262  0.72218
   0.01527  0.66180
   0.01833  0.60407
   0.02189  0.55165
   0.02606  0.50282
   0.03099  0.45731
   0.03683  0.41686
   0.04373  0.38105
   0.05175  0.35094
   0.06084  0.32524
   0.07084  0.30447
   0.08153  0.28772
   0.09269  0.27371
   0.10417  0.26250
   0.11588  0.25382
   0.12775  0.24582
   0.13972  0.23904
   0.15178  0.23347
   0.16389  0.22846
   0.17605  0.22378
   0.18824  0.21973
   0.20046  0.21638
   0.21271  0.21321
   0.22498  0.21034
   0.23725  0.20789
   0.24955  0.20584
   0.26186  0.20384
   0.27417  0.20230
   0.28651  0.20090
   0.29885  0.19967
   0.31121  0.19889
   0.32359  0.19795
   0.33597  0.19722
   0.34835  0.19643
   0.36074  0.19561
   0.37312  0.19505
   0.38551  0.19475
   0.39791  0.19439
   0.41030  0.19420
   0.42269  0.19419
   0.43507  0.19442
   0.44745  0.19453
   0.45983  0.19465
   0.47221  0.19472
   0.48459  0.19510
   0.49695  0.19541
   0.50931  0.19574
   0.52167  0.19610
   0.53402  0.19661
   0.54635  0.19699
   0.55868  0.19740
   0.57100  0.19778
   0.58333  0.19804
   0.59565  0.19847
   0.60796  0.19864
   0.62027  0.19889
   0.63259  0.19911
   0.64489  0.19940
   0.65720  0.19960
   0.66950  0.19986
   0.68179  0.20007
   0.69407  0.20028
   0.70636  0.20028
   0.71864  0.20060
   0.73091  0.20076
   0.74316  0.20083
   0.75541  0.20084
   0.76766  0.20081
   0.77990  0.20061
   0.79213  0.20048
   0.80436  0.20030
   0.81658  0.19999
   0.82878  0.19977
   0.84096  0.19918
   0.85313  0.19869
   0.86528  0.19794
   0.87740  0.19713
   0.88950  0.19590
   0.90157  0.19457
   0.91360  0.19261
   0.92559  0.19060
   0.93750  0.18784
   0.94930  0.18454
   0.96092  0.18052
   0.97226  0.17489
   0.98321  0.16659
   0.99357  0.15547
   1.00000  0.15471
