 -9.000  -0.4079
 -8.000  -0.4236
 -7.000  -0.3743
 -6.000  -0.2523
 -5.000  -0.1395
 -4.000  -0.0299
 -3.000   0.0798
 -2.000   0.1899
 -1.000   0.2993
  0.000   0.4071
  2.000   0.6211
  3.000   0.7254
  4.000   0.8270
  5.000   0.9277
  6.000   1.0283
  7.000   1.1281
  8.000   1.2245
  9.000   1.3168
 10.000   1.4033
 11.000   1.4825
 12.000   1.5444
 13.000   1.5748
 14.000   1.6012
 15.000   1.6063
 16.000   1.5525
 17.000   1.5084
 18.000   1.4214
 19.000   1.3395
 20.000   1.2883
 21.000   1.2412
