#    x        Cp  
   1.00000  0.17613
   0.99361  0.14414
   0.98319  0.10569
   0.97205  0.06722
   0.96053  0.02982
   0.94889 -0.00183
   0.93716 -0.02649
   0.92532 -0.04666
   0.91338 -0.06535
   0.90137 -0.08192
   0.88932 -0.09772
   0.87723 -0.11333
   0.86514 -0.12876
   0.85305 -0.14350
   0.84095 -0.15833
   0.82886 -0.17293
   0.81679 -0.18738
   0.80472 -0.20139
   0.79266 -0.21421
   0.78059 -0.22764
   0.76853 -0.24060
   0.75649 -0.25361
   0.74447 -0.26578
   0.73246 -0.27763
   0.72045 -0.28834
   0.70844 -0.29904
   0.69643 -0.31115
   0.68443 -0.32723
   0.67242 -0.35095
   0.66042 -0.38463
   0.64841 -0.42108
   0.63640 -0.43621
   0.62440 -0.44075
   0.61241 -0.44642
   0.60042 -0.45266
   0.58843 -0.45924
   0.57643 -0.46614
   0.56443 -0.47343
   0.55243 -0.48093
   0.54044 -0.48839
   0.52843 -0.49610
   0.51642 -0.50392
   0.50441 -0.51187
   0.49240 -0.51982
   0.48040 -0.52798
   0.46840 -0.53614
   0.45641 -0.54427
   0.44442 -0.55230
   0.43244 -0.56012
   0.42045 -0.56788
   0.40846 -0.57604
   0.39649 -0.58421
   0.38453 -0.59215
   0.37257 -0.59995
   0.36062 -0.60772
   0.34867 -0.61567
   0.33673 -0.62395
   0.32481 -0.63205
   0.31290 -0.64052
   0.30100 -0.64911
   0.28913 -0.65821
   0.27728 -0.66747
   0.26547 -0.67658
   0.25368 -0.68557
   0.24191 -0.69524
   0.23018 -0.70505
   0.21849 -0.71555
   0.20685 -0.72633
   0.19527 -0.73730
   0.18375 -0.74867
   0.17230 -0.76018
   0.16093 -0.77282
   0.14967 -0.78545
   0.13852 -0.79807
   0.12750 -0.81090
   0.11663 -0.82384
   0.10595 -0.83722
   0.09550 -0.84972
   0.08534 -0.86466
   0.07556 -0.87787
   0.06623 -0.88824
   0.05745 -0.89104
   0.04931 -0.88697
   0.04191 -0.87435
   0.03532 -0.85509
   0.02957 -0.82965
   0.02464 -0.79936
   0.02044 -0.76637
   0.01688 -0.72802
   0.01386 -0.68435
   0.01129 -0.63128
   0.00910 -0.57179
   0.00723 -0.49862
   0.00562 -0.41132
   0.00425 -0.30926
   0.00310 -0.19741
   0.00214 -0.07743
   0.00137  0.07288
   0.00078  0.24302
   0.00035  0.42326
   0.00009  0.60468
   0.00000  0.76523
   0.00008  0.89587
   0.00037  0.98015
   0.00085  0.99879
   0.00154  0.95809
   0.00244  0.87165
   0.00356  0.75932
   0.00491  0.64573
   0.00648  0.54876
   0.00827  0.46404
   0.01030  0.38876
   0.01262  0.32667
   0.01527  0.27414
   0.01833  0.23102
   0.02189  0.19415
   0.02606  0.16463
   0.03099  0.13919
   0.03683  0.11987
   0.04373  0.10508
   0.05175  0.09535
   0.06084  0.08932
   0.07084  0.08685
   0.08153  0.08563
   0.09269  0.08502
   0.10417  0.08618
   0.11588  0.08779
   0.12775  0.08911
   0.13972  0.09053
   0.15178  0.09212
   0.16389  0.09375
   0.17605  0.09487
   0.18824  0.09633
   0.20046  0.09806
   0.21271  0.09935
   0.22498  0.10070
   0.23725  0.10218
   0.24955  0.10393
   0.26186  0.10549
   0.27417  0.10709
   0.28651  0.10892
   0.29885  0.11074
   0.31121  0.11274
   0.32359  0.11461
   0.33597  0.11630
   0.34835  0.11793
   0.36074  0.11945
   0.37312  0.12119
   0.38551  0.12309
   0.39791  0.12468
   0.41030  0.12672
   0.42269  0.12863
   0.43507  0.13073
   0.44745  0.13284
   0.45983  0.13465
   0.47221  0.13648
   0.48459  0.13859
   0.49695  0.14057
   0.50931  0.14248
   0.52167  0.14446
   0.53402  0.14652
   0.54635  0.14841
   0.55868  0.15032
   0.57100  0.15213
   0.58333  0.15381
   0.59565  0.15564
   0.60796  0.15720
   0.62027  0.15877
   0.63259  0.16033
   0.64489  0.16193
   0.65720  0.16348
   0.66950  0.16505
   0.68179  0.16657
   0.69407  0.16806
   0.70636  0.16937
   0.71864  0.17097
   0.73091  0.17244
   0.74316  0.17382
   0.75541  0.17511
   0.76766  0.17641
   0.77990  0.17752
   0.79213  0.17873
   0.80436  0.17992
   0.81658  0.18102
   0.82878  0.18224
   0.84096  0.18313
   0.85313  0.18416
   0.86528  0.18500
   0.87740  0.18582
   0.88950  0.18635
   0.90157  0.18683
   0.91360  0.18685
   0.92559  0.18700
   0.93750  0.18664
   0.94930  0.18602
   0.96092  0.18511
   0.97226  0.18318
   0.98321  0.17930
   0.99357  0.17425
   1.00000  0.17613
