1.0000000 0.0000000
0.9500000 0.0031600
0.9000000 0.0051700
0.8500000 0.0067300
0.8000000 0.0079600
0.7500000 0.0089500
0.7000000 0.0097200
0.6500000 0.0103000
0.6000000 0.0107100
0.5500000 0.0109500
0.5000000 0.0110300
0.4500000 0.0109500
0.4000000 0.0107100
0.3500000 0.0103000
0.3000000 0.0097200
0.2500000 0.0089500
0.2000000 0.0079600
0.1500000 0.0067300
0.1000000 0.0051700
0.0750000 0.0042400
0.0500000 0.0031600
0.0250000 0.0018600
0.0125000 0.0010700
0.0075000 0.0007000
0.0050000 0.0005000
0.0000000 0.0000000
