0	4.018
0.00588	3.903
0.01697	3.732
0.03014	3.515
0.04419	3.281
0.05846	3.065
0.07292	2.9
0.08755	2.754
0.10224	2.624
0.11695	2.507
0.13167	2.403
0.14639	2.308
0.16111	2.224
0.17581	2.148
0.19049	2.08
0.20517	2.019
0.21984	1.965
0.2345	1.916
0.24914	1.873
0.26376	1.834
0.27836	1.799
0.29295	1.769
0.30753	1.742
0.32212	1.718
0.33669	1.696
0.35127	1.677
0.36583	1.66
0.38039	1.645
0.39494	1.632
0.40948	1.619
0.42402	1.609
0.43855	1.599
0.45308	1.591
0.46761	1.584
0.48214	1.577
0.49667	1.572
0.5112	1.566
0.52572	1.562
0.54023	1.558
0.55473	1.554
0.56923	1.551
0.58372	1.549
0.59821	1.547
0.6127	1.546
0.62717	1.545
0.64163	1.545
0.65609	1.544
0.67054	1.545
0.68498	1.545
0.69942	1.546
0.71382	1.547
0.72821	1.548
0.74256	1.549
0.75689	1.551
0.7712	1.554
0.78549	1.556
0.79973	1.558
0.81391	1.561
0.82803	1.564
0.84209	1.567
0.85607	1.57
0.86995	1.574
0.8837	1.577
0.89731	1.58
0.91075	1.582
0.92393	1.582
0.93673	1.578
0.94901	1.573
0.96066	1.569
0.97144	1.567
0.98109	1.57
0.98934	1.577
0.99613	1.603
1.00158	1.659
1.00597	1.823
1.00959	2.442
1.01267	4.084
1.01532	3.527
1.01761	3.036
1.01959	2.886
1.02134	2.591
1.02293	2.293
1.02453	2.294
1.02625	2.244
1.02815	2.173
1.03038	2.144
1.03307	2.123
1.0363	2.184
1.04015	2.173
1.04481	2.222
1.05059	2.187
1.05793	2.23
1.06718	2.23
1.07829	2.276
1.09072	2.229
1.10399	2.307
1.11778	2.266
1.13191	2.308
1.14625	2.308
1.16071	2.303
1.17525	2.321
1.18985	2.324
1.20448	2.325
1.21916	2.331
1.23387	2.34
1.24859	2.335
1.26334	2.345
1.27809	2.347
1.29287	2.347
1.30765	2.355
1.32245	2.355
1.33726	2.359
1.35208	2.359
1.36691	2.363
1.38175	2.362
1.39658	2.367
1.41143	2.365
1.42627	2.369
1.44111	2.372
1.45595	2.372
1.47079	2.379
1.48563	2.375
1.50046	2.377
1.51529	2.379
1.5301	2.378
1.54492	2.381
1.55972	2.381
1.57451	2.38
1.5893	2.379
1.60408	2.378
1.61886	2.378
1.63363	2.373
1.6484	2.371
1.66317	2.369
1.67793	2.366
1.69269	2.367
1.70745	2.36
1.7222	2.358
1.73695	2.357
1.75169	2.354
1.76641	2.349
1.78113	2.345
1.79584	2.341
1.81054	2.329
1.82524	2.325
1.83993	2.318
1.85461	2.304
1.86928	2.301
1.88392	2.285
1.89855	2.275
1.91315	2.257
1.92773	2.24
1.94228	2.215
1.95677	2.189
1.97116	2.155
1.9854	2.103
1.99928	2.051
2.01217	1.976
2.02315	1.836
2.02903	1.886
2.02903	3.95
2.03491	3.769
2.04183	3.644
2.05	3.501
2.05962	3.33
2.07095	3.13
2.0843	2.939
2.10003	2.748
2.11856	2.554
2.1404	2.362
2.16612	2.175
2.19643	2
2.23215	1.839
2.27422	1.697
2.3238	1.573
2.38221	1.467
2.45102	1.378
2.5321	1.303
2.62763	1.242
2.74018	1.191
2.87279	1.15
3.02902	1.117
	
