12 -0.1044
11 -0.1036
10 -0.1029
9 -0.1021
8 -0.1014
7 -0.1007
6 -0.1
5 -0.0993
4 -0.0986
3 -0.098
2 -0.0973
1 -0.0967
0 -0.096
-1 -0.0954
-2 -0.0948
-3 -0.0943
-4 -0.0937
-5 -0.0932
-6 -0.0927
-7 -0.0922
-8 -0.0917
-9 -0.0913
-10 -0.0908
-11 -0.0904
-12 -0.09
