#    x        Cp  
   1.00000  0.16792
   0.99361  0.14039
   0.98319  0.11186
   0.97205  0.08386
   0.96053  0.05702
   0.94889  0.03317
   0.93716  0.01065
   0.92532 -0.01491
   0.91338 -0.04875
   0.90137 -0.09525
   0.88932 -0.15816
   0.87723 -0.22800
   0.86514 -0.25520
   0.85305 -0.25830
   0.84095 -0.26118
   0.82886 -0.26394
   0.81679 -0.26666
   0.80472 -0.26942
   0.79266 -0.27226
   0.78059 -0.27524
   0.76853 -0.27840
   0.75649 -0.28180
   0.74447 -0.28550
   0.73246 -0.28954
   0.72045 -0.29395
   0.70844 -0.29876
   0.69643 -0.30393
   0.68443 -0.30943
   0.67242 -0.31533
   0.66042 -0.32169
   0.64841 -0.32852
   0.63640 -0.33577
   0.62440 -0.34341
   0.61241 -0.35131
   0.60042 -0.35932
   0.58843 -0.36730
   0.57643 -0.37522
   0.56443 -0.38313
   0.55243 -0.39091
   0.54044 -0.39826
   0.52843 -0.40555
   0.51642 -0.41265
   0.50441 -0.41954
   0.49240 -0.42626
   0.48040 -0.43284
   0.46840 -0.43924
   0.45641 -0.44534
   0.44442 -0.45127
   0.43244 -0.45674
   0.42045 -0.46198
   0.40846 -0.46740
   0.39649 -0.47278
   0.38453 -0.47773
   0.37257 -0.48239
   0.36062 -0.48677
   0.34867 -0.49131
   0.33673 -0.49577
   0.32481 -0.50007
   0.31290 -0.50444
   0.30100 -0.50861
   0.28913 -0.51305
   0.27728 -0.51749
   0.26547 -0.52149
   0.25368 -0.52505
   0.24191 -0.52883
   0.23018 -0.53249
   0.21849 -0.53639
   0.20685 -0.53999
   0.19527 -0.54340
   0.18375 -0.54620
   0.17230 -0.54928
   0.16093 -0.55190
   0.14967 -0.55381
   0.13852 -0.55482
   0.12750 -0.55519
   0.11663 -0.55381
   0.10595 -0.55153
   0.09550 -0.54736
   0.08534 -0.54259
   0.07556 -0.53350
   0.06623 -0.51981
   0.05745 -0.49716
   0.04931 -0.46563
   0.04191 -0.42445
   0.03532 -0.37591
   0.02957 -0.31959
   0.02464 -0.26038
   0.02044 -0.19505
   0.01688 -0.12735
   0.01386 -0.05312
   0.01129  0.02642
   0.00910  0.11175
   0.00723  0.20540
   0.00562  0.30464
   0.00425  0.41291
   0.00310  0.52233
   0.00214  0.63390
   0.00137  0.74526
   0.00078  0.85074
   0.00035  0.93782
   0.00009  0.99032
   0.00000  0.99656
   0.00008  0.94131
   0.00037  0.82399
   0.00085  0.66749
   0.00154  0.47671
   0.00244  0.27751
   0.00356  0.09941
   0.00491 -0.03900
   0.00648 -0.12310
   0.00827 -0.18274
   0.01030 -0.22606
   0.01262 -0.25503
   0.01527 -0.27180
   0.01833 -0.27734
   0.02189 -0.27700
   0.02606 -0.27177
   0.03099 -0.26226
   0.03683 -0.24820
   0.04373 -0.23153
   0.05175 -0.21147
   0.06084 -0.19046
   0.07084 -0.16960
   0.08153 -0.15056
   0.09269 -0.13308
   0.10417 -0.11710
   0.11588 -0.10256
   0.12775 -0.08961
   0.13972 -0.07822
   0.15178 -0.06770
   0.16389 -0.05830
   0.17605 -0.04978
   0.18824 -0.04201
   0.20046 -0.03447
   0.21271 -0.02771
   0.22498 -0.02128
   0.23725 -0.01521
   0.24955 -0.00924
   0.26186 -0.00371
   0.27417  0.00174
   0.28651  0.00694
   0.29885  0.01206
   0.31121  0.01708
   0.32359  0.02182
   0.33597  0.02647
   0.34835  0.03081
   0.36074  0.03497
   0.37312  0.03917
   0.38551  0.04335
   0.39791  0.04738
   0.41030  0.05138
   0.42269  0.05537
   0.43507  0.05939
   0.44745  0.06326
   0.45983  0.06698
   0.47221  0.07064
   0.48459  0.07436
   0.49695  0.07794
   0.50931  0.08148
   0.52167  0.08496
   0.53402  0.08844
   0.54635  0.09178
   0.55868  0.09506
   0.57100  0.09825
   0.58333  0.10131
   0.59565  0.10440
   0.60796  0.10733
   0.62027  0.11019
   0.63259  0.11302
   0.64489  0.11582
   0.65720  0.11856
   0.66950  0.12126
   0.68179  0.12391
   0.69407  0.12650
   0.70636  0.12899
   0.71864  0.13154
   0.73091  0.13402
   0.74316  0.13641
   0.75541  0.13872
   0.76766  0.14101
   0.77990  0.14318
   0.79213  0.14536
   0.80436  0.14748
   0.81658  0.14953
   0.82878  0.15159
   0.84096  0.15348
   0.85313  0.15537
   0.86528  0.15714
   0.87740  0.15884
   0.88950  0.16037
   0.90157  0.16178
   0.91360  0.16298
   0.92559  0.16412
   0.93750  0.16498
   0.94930  0.16561
   0.96092  0.16602
   0.97226  0.16590
   0.98321  0.16491
   0.99357  0.16377
   1.00000  0.16792
