#    x        Cp  
   1.00000  0.15227
   0.99361  0.12888
   0.98319  0.09961
   0.97205  0.06867
   0.96053  0.03734
   0.94889  0.00917
   0.93716 -0.01450
   0.92532 -0.03491
   0.91338 -0.05390
   0.90137 -0.07115
   0.88932 -0.08760
   0.87723 -0.10370
   0.86514 -0.11952
   0.85305 -0.13479
   0.84095 -0.15002
   0.82886 -0.16505
   0.81679 -0.17993
   0.80472 -0.19447
   0.79266 -0.20818
   0.78059 -0.22232
   0.76853 -0.23621
   0.75649 -0.25019
   0.74447 -0.26366
   0.73246 -0.27694
   0.72045 -0.28934
   0.70844 -0.30131
   0.69643 -0.31311
   0.68443 -0.32467
   0.67242 -0.33563
   0.66042 -0.34674
   0.64841 -0.35811
   0.63640 -0.36960
   0.62440 -0.38161
   0.61241 -0.39419
   0.60042 -0.40775
   0.58843 -0.42278
   0.57643 -0.43995
   0.56443 -0.45910
   0.55243 -0.47826
   0.54044 -0.49521
   0.52843 -0.50930
   0.51642 -0.51432
   0.50441 -0.51922
   0.49240 -0.52482
   0.48040 -0.53105
   0.46840 -0.53759
   0.45641 -0.54434
   0.44442 -0.55121
   0.43244 -0.55808
   0.42045 -0.56505
   0.40846 -0.57240
   0.39649 -0.57982
   0.38453 -0.58719
   0.37257 -0.59451
   0.36062 -0.60188
   0.34867 -0.60942
   0.33673 -0.61727
   0.32481 -0.62506
   0.31290 -0.63317
   0.30100 -0.64142
   0.28913 -0.65010
   0.27728 -0.65893
   0.26547 -0.66771
   0.25368 -0.67646
   0.24191 -0.68579
   0.23018 -0.69528
   0.21849 -0.70534
   0.20685 -0.71568
   0.19527 -0.72620
   0.18375 -0.73712
   0.17230 -0.74817
   0.16093 -0.76013
   0.14967 -0.77206
   0.13852 -0.78404
   0.12750 -0.79612
   0.11663 -0.80836
   0.10595 -0.82083
   0.09550 -0.83255
   0.08534 -0.84599
   0.07556 -0.85739
   0.06623 -0.86569
   0.05745 -0.86668
   0.04931 -0.86073
   0.04191 -0.84639
   0.03532 -0.82535
   0.02957 -0.79829
   0.02464 -0.76602
   0.02044 -0.73098
   0.01688 -0.69030
   0.01386 -0.64409
   0.01129 -0.58870
   0.00910 -0.52692
   0.00723 -0.45145
   0.00562 -0.36217
   0.00425 -0.25915
   0.00310 -0.14694
   0.00214 -0.02528
   0.00137  0.12471
   0.00078  0.29188
   0.00035  0.46686
   0.00009  0.64247
   0.00000  0.79421
   0.00008  0.91517
   0.00037  0.98798
   0.00085  0.99601
   0.00154  0.94622
   0.00244  0.85281
   0.00356  0.73604
   0.00491  0.61982
   0.00648  0.52185
   0.00827  0.43737
   0.01030  0.36277
   0.01262  0.30118
   0.01527  0.24980
   0.01833  0.20752
   0.02189  0.17187
   0.02606  0.14348
   0.03099  0.11940
   0.03683  0.10120
   0.04373  0.08751
   0.05175  0.07877
   0.06084  0.07366
   0.07084  0.07200
   0.08153  0.07162
   0.09269  0.07178
   0.10417  0.07345
   0.11588  0.07549
   0.12775  0.07728
   0.13972  0.07915
   0.15178  0.08109
   0.16389  0.08299
   0.17605  0.08448
   0.18824  0.08620
   0.20046  0.08808
   0.21271  0.08962
   0.22498  0.09118
   0.23725  0.09284
   0.24955  0.09467
   0.26186  0.09637
   0.27417  0.09810
   0.28651  0.10000
   0.29885  0.10189
   0.31121  0.10391
   0.32359  0.10583
   0.33597  0.10761
   0.34835  0.10931
   0.36074  0.11097
   0.37312  0.11274
   0.38551  0.11465
   0.39791  0.11632
   0.41030  0.11833
   0.42269  0.12024
   0.43507  0.12228
   0.44745  0.12434
   0.45983  0.12618
   0.47221  0.12804
   0.48459  0.13007
   0.49695  0.13201
   0.50931  0.13389
   0.52167  0.13583
   0.53402  0.13780
   0.54635  0.13964
   0.55868  0.14148
   0.57100  0.14323
   0.58333  0.14488
   0.59565  0.14662
   0.60796  0.14815
   0.62027  0.14967
   0.63259  0.15118
   0.64489  0.15267
   0.65720  0.15414
   0.66950  0.15559
   0.68179  0.15700
   0.69407  0.15837
   0.70636  0.15960
   0.71864  0.16099
   0.73091  0.16229
   0.74316  0.16349
   0.75541  0.16461
   0.76766  0.16571
   0.77990  0.16665
   0.79213  0.16763
   0.80436  0.16856
   0.81658  0.16938
   0.82878  0.17025
   0.84096  0.17085
   0.85313  0.17148
   0.86528  0.17192
   0.87740  0.17228
   0.88950  0.17234
   0.90157  0.17225
   0.91360  0.17172
   0.92559  0.17112
   0.93750  0.16996
   0.94930  0.16837
   0.96092  0.16627
   0.97226  0.16301
   0.98321  0.15776
   0.99357  0.15095
   1.00000  0.15227
