#    x        Cp  
   1.00000  0.18654
   0.99361  0.15133
   0.98319  0.10969
   0.97205  0.07032
   0.96053  0.03327
   0.94889  0.00370
   0.93716 -0.01786
   0.92532 -0.03446
   0.91338 -0.04963
   0.90137 -0.06250
   0.88932 -0.07445
   0.87723 -0.08610
   0.86514 -0.09714
   0.85305 -0.10738
   0.84095 -0.11757
   0.82886 -0.12880
   0.81679 -0.14394
   0.80472 -0.16890
   0.79266 -0.21010
   0.78059 -0.26338
   0.76853 -0.28154
   0.75649 -0.28627
   0.74447 -0.29123
   0.73246 -0.29637
   0.72045 -0.30172
   0.70844 -0.30732
   0.69643 -0.31321
   0.68443 -0.31944
   0.67242 -0.32598
   0.66042 -0.33285
   0.64841 -0.34001
   0.63640 -0.34737
   0.62440 -0.35497
   0.61241 -0.36268
   0.60042 -0.37028
   0.58843 -0.37768
   0.57643 -0.38492
   0.56443 -0.39221
   0.55243 -0.39936
   0.54044 -0.40593
   0.52843 -0.41256
   0.51642 -0.41901
   0.50441 -0.42533
   0.49240 -0.43147
   0.48040 -0.43759
   0.46840 -0.44360
   0.45641 -0.44931
   0.44442 -0.45481
   0.43244 -0.45986
   0.42045 -0.46462
   0.40846 -0.46981
   0.39649 -0.47499
   0.38453 -0.47962
   0.37257 -0.48393
   0.36062 -0.48800
   0.34867 -0.49228
   0.33673 -0.49658
   0.32481 -0.50056
   0.31290 -0.50468
   0.30100 -0.50875
   0.28913 -0.51307
   0.27728 -0.51740
   0.26547 -0.52124
   0.25368 -0.52460
   0.24191 -0.52824
   0.23018 -0.53171
   0.21849 -0.53554
   0.20685 -0.53906
   0.19527 -0.54239
   0.18375 -0.54511
   0.17230 -0.54792
   0.16093 -0.55057
   0.14967 -0.55262
   0.13852 -0.55354
   0.12750 -0.55385
   0.11663 -0.55225
   0.10595 -0.54998
   0.09550 -0.54542
   0.08534 -0.54058
   0.07556 -0.53211
   0.06623 -0.51854
   0.05745 -0.49592
   0.04931 -0.46439
   0.04191 -0.42328
   0.03532 -0.37440
   0.02957 -0.31777
   0.02464 -0.25822
   0.02044 -0.19297
   0.01688 -0.12480
   0.01386 -0.05107
   0.01129  0.02839
   0.00910  0.11414
   0.00723  0.20763
   0.00562  0.30757
   0.00425  0.41557
   0.00310  0.52521
   0.00214  0.63614
   0.00137  0.74801
   0.00078  0.85325
   0.00035  0.93914
   0.00009  0.99102
   0.00000  0.99555
   0.00008  0.93861
   0.00037  0.81915
   0.00085  0.65775
   0.00154  0.46585
   0.00244  0.26406
   0.00356  0.08249
   0.00491 -0.05426
   0.00648 -0.13687
   0.00827 -0.19449
   0.01030 -0.23780
   0.01262 -0.26529
   0.01527 -0.28078
   0.01833 -0.28489
   0.02189 -0.28387
   0.02606 -0.27756
   0.03099 -0.26728
   0.03683 -0.25241
   0.04373 -0.23466
   0.05175 -0.21393
   0.06084 -0.19227
   0.07084 -0.17093
   0.08153 -0.15150
   0.09269 -0.13381
   0.10417 -0.11759
   0.11588 -0.10281
   0.12775 -0.08976
   0.13972 -0.07835
   0.15178 -0.06785
   0.16389 -0.05831
   0.17605 -0.04990
   0.18824 -0.04212
   0.20046 -0.03450
   0.21271 -0.02778
   0.22498 -0.02138
   0.23725 -0.01533
   0.24955 -0.00927
   0.26186 -0.00374
   0.27417  0.00169
   0.28651  0.00698
   0.29885  0.01212
   0.31121  0.01722
   0.32359  0.02203
   0.33597  0.02664
   0.34835  0.03101
   0.36074  0.03512
   0.37312  0.03933
   0.38551  0.04353
   0.39791  0.04755
   0.41030  0.05158
   0.42269  0.05563
   0.43507  0.05974
   0.44745  0.06366
   0.45983  0.06738
   0.47221  0.07104
   0.48459  0.07483
   0.49695  0.07844
   0.50931  0.08199
   0.52167  0.08551
   0.53402  0.08903
   0.54635  0.09238
   0.55868  0.09568
   0.57100  0.09885
   0.58333  0.10186
   0.59565  0.10492
   0.60796  0.10778
   0.62027  0.11054
   0.63259  0.11326
   0.64489  0.11595
   0.65720  0.11855
   0.66950  0.12109
   0.68179  0.12354
   0.69407  0.12587
   0.70636  0.12800
   0.71864  0.13018
   0.73091  0.13216
   0.74316  0.13388
   0.75541  0.13525
   0.76766  0.13626
   0.77990  0.13639
   0.79213  0.13935
   0.80436  0.14676
   0.81658  0.15570
   0.82878  0.16466
   0.84096  0.17137
   0.85313  0.17638
   0.86528  0.17951
   0.87740  0.18178
   0.88950  0.18319
   0.90157  0.18443
   0.91360  0.18492
   0.92559  0.18623
   0.93750  0.18682
   0.94930  0.18749
   0.96092  0.18862
   0.97226  0.18866
   0.98321  0.18532
   0.99357  0.18159
   1.00000  0.18654
