#    x        Cp  
   1.00000  0.17155
   0.99361  0.14323
   0.98319  0.11163
   0.97205  0.08033
   0.96053  0.05047
   0.94889  0.02540
   0.93716  0.00588
   0.92532 -0.00995
   0.91338 -0.02423
   0.90137 -0.03744
   0.88932 -0.05168
   0.87723 -0.06954
   0.86514 -0.09482
   0.85305 -0.13286
   0.84095 -0.18963
   0.82886 -0.26983
   0.81679 -0.35185
   0.80472 -0.37053
   0.79266 -0.37368
   0.78059 -0.37653
   0.76853 -0.37922
   0.75649 -0.38181
   0.74447 -0.38439
   0.73246 -0.38701
   0.72045 -0.38972
   0.70844 -0.39259
   0.69643 -0.39564
   0.68443 -0.39893
   0.67242 -0.40252
   0.66042 -0.40644
   0.64841 -0.41074
   0.63640 -0.41547
   0.62440 -0.42065
   0.61241 -0.42629
   0.60042 -0.43232
   0.58843 -0.43874
   0.57643 -0.44562
   0.56443 -0.45298
   0.55243 -0.46082
   0.54044 -0.46903
   0.52843 -0.47759
   0.51642 -0.48641
   0.50441 -0.49544
   0.49240 -0.50454
   0.48040 -0.51377
   0.46840 -0.52301
   0.45641 -0.53218
   0.44442 -0.54125
   0.43244 -0.55014
   0.42045 -0.55892
   0.40846 -0.56787
   0.39649 -0.57675
   0.38453 -0.58545
   0.37257 -0.59401
   0.36062 -0.60251
   0.34867 -0.61109
   0.33673 -0.61989
   0.32481 -0.62856
   0.31290 -0.63750
   0.30100 -0.64653
   0.28913 -0.65595
   0.27728 -0.66548
   0.26547 -0.67495
   0.25368 -0.68435
   0.24191 -0.69435
   0.23018 -0.70448
   0.21849 -0.71520
   0.20685 -0.72617
   0.19527 -0.73736
   0.18375 -0.74898
   0.17230 -0.76071
   0.16093 -0.77345
   0.14967 -0.78615
   0.13852 -0.79895
   0.12750 -0.81193
   0.11663 -0.82517
   0.10595 -0.83867
   0.09550 -0.85157
   0.08534 -0.86635
   0.07556 -0.87912
   0.06623 -0.88904
   0.05745 -0.89172
   0.04931 -0.88765
   0.04191 -0.87526
   0.03532 -0.85635
   0.02957 -0.83150
   0.02464 -0.80148
   0.02044 -0.76874
   0.01688 -0.73056
   0.01386 -0.68665
   0.01129 -0.63343
   0.00910 -0.57390
   0.00723 -0.50060
   0.00562 -0.41287
   0.00425 -0.31150
   0.00310 -0.20042
   0.00214 -0.08002
   0.00137  0.07190
   0.00078  0.24096
   0.00035  0.42018
   0.00009  0.60217
   0.00000  0.76229
   0.00008  0.89375
   0.00037  0.97907
   0.00085  0.99916
   0.00154  0.96029
   0.00244  0.87561
   0.00356  0.76539
   0.00491  0.65242
   0.00648  0.55565
   0.00827  0.47129
   0.01030  0.39582
   0.01262  0.33333
   0.01527  0.28060
   0.01833  0.23689
   0.02189  0.19949
   0.02606  0.16943
   0.03099  0.14376
   0.03683  0.12389
   0.04373  0.10859
   0.05175  0.09832
   0.06084  0.09185
   0.07084  0.08895
   0.08153  0.08748
   0.09269  0.08672
   0.10417  0.08759
   0.11588  0.08894
   0.12775  0.09017
   0.13972  0.09152
   0.15178  0.09303
   0.16389  0.09455
   0.17605  0.09567
   0.18824  0.09709
   0.20046  0.09870
   0.21271  0.09998
   0.22498  0.10133
   0.23725  0.10276
   0.24955  0.10442
   0.26186  0.10593
   0.27417  0.10752
   0.28651  0.10926
   0.29885  0.11102
   0.31121  0.11291
   0.32359  0.11472
   0.33597  0.11640
   0.34835  0.11800
   0.36074  0.11957
   0.37312  0.12127
   0.38551  0.12310
   0.39791  0.12469
   0.41030  0.12665
   0.42269  0.12850
   0.43507  0.13048
   0.44745  0.13250
   0.45983  0.13430
   0.47221  0.13611
   0.48459  0.13811
   0.49695  0.14002
   0.50931  0.14188
   0.52167  0.14379
   0.53402  0.14574
   0.54635  0.14757
   0.55868  0.14940
   0.57100  0.15116
   0.58333  0.15281
   0.59565  0.15455
   0.60796  0.15609
   0.62027  0.15762
   0.63259  0.15915
   0.64489  0.16067
   0.65720  0.16216
   0.66950  0.16365
   0.68179  0.16510
   0.69407  0.16651
   0.70636  0.16779
   0.71864  0.16924
   0.73091  0.17060
   0.74316  0.17188
   0.75541  0.17308
   0.76766  0.17427
   0.77990  0.17531
   0.79213  0.17639
   0.80436  0.17744
   0.81658  0.17840
   0.82878  0.17941
   0.84096  0.18016
   0.85313  0.18097
   0.86528  0.18162
   0.87740  0.18220
   0.88950  0.18252
   0.90157  0.18274
   0.91360  0.18257
   0.92559  0.18238
   0.93750  0.18173
   0.94930  0.18075
   0.96092  0.17940
   0.97226  0.17714
   0.98321  0.17335
   0.99357  0.16870
   1.00000  0.17155
