1.0000 0.0000
0.9899 0.0017
0.9798 0.0029
0.9697 0.0041
0.9596 0.0052
0.9495 0.0064
0.9394 0.0074
0.9293 0.0084
0.9192 0.0094
0.9091 0.0103
0.8990 0.0113
0.8889 0.0121
0.8788 0.0130
0.8687 0.0139
0.8586 0.0147
0.8485 0.0155
0.8384 0.0163
0.8283 0.0170
0.8182 0.0178
0.8081 0.0185
0.7980 0.0192
0.7879 0.0199
0.7778 0.0206
0.7677 0.0212
0.7576 0.0219
0.7475 0.0225
0.7374 0.0231
0.7273 0.0236
0.7172 0.0242
0.7071 0.0247
0.6970 0.0252
0.6869 0.0257
0.6768 0.0261
0.6667 0.0266
0.6566 0.0270
0.6465 0.0274
0.6364 0.0277
0.6263 0.0281
0.6162 0.0284
0.6061 0.0287
0.5960 0.0290
0.5859 0.0293
0.5758 0.0295
0.5657 0.0297
0.5556 0.0299
0.5455 0.0301
0.5354 0.0302
0.5253 0.0303
0.5152 0.0304
0.5051 0.0305
0.4949 0.0306
0.4848 0.0306
0.4747 0.0306
0.4646 0.0306
0.4545 0.0306
0.4444 0.0305
0.4343 0.0305
0.4242 0.0304
0.4141 0.0303
0.4040 0.0301
0.3939 0.0300
0.3838 0.0298
0.3737 0.0296
0.3636 0.0294
0.3535 0.0292
0.3434 0.0289
0.3333 0.0286
0.3232 0.0283
0.3131 0.0280
0.3030 0.0277
0.2929 0.0273
0.2828 0.0269
0.2727 0.0265
0.2626 0.0261
0.2525 0.0256
0.2424 0.0251
0.2323 0.0246
0.2222 0.0241
0.2121 0.0235
0.2020 0.0229
0.1919 0.0223
0.1818 0.0216
0.1717 0.0209
0.1616 0.0202
0.1515 0.0195
0.1414 0.0187
0.1313 0.0178
0.1212 0.0169
0.1111 0.0160
0.1010 0.0151
0.0909 0.0140
0.0808 0.0130
0.0707 0.0118
0.0606 0.0106
0.0505 0.0093
0.0404 0.0078
0.0303 0.0063
0.0202 0.0045
0.0101 0.0026
0.0000 0.0000
