#    x        Cp  
   1.00000  0.16891
   0.99361  0.14349
   0.98319  0.10915
   0.97205  0.07300
   0.96053  0.03659
   0.94889  0.00407
   0.93716 -0.02285
   0.92532 -0.04594
   0.91338 -0.06745
   0.90137 -0.08697
   0.88932 -0.10565
   0.87723 -0.12394
   0.86514 -0.14209
   0.85305 -0.15952
   0.84095 -0.17712
   0.82886 -0.19446
   0.81679 -0.21173
   0.80472 -0.22871
   0.79266 -0.24477
   0.78059 -0.26148
   0.76853 -0.27803
   0.75649 -0.29476
   0.74447 -0.31102
   0.73246 -0.32735
   0.72045 -0.34258
   0.70844 -0.35769
   0.69643 -0.37249
   0.68443 -0.38743
   0.67242 -0.40133
   0.66042 -0.41548
   0.64841 -0.42955
   0.63640 -0.44290
   0.62440 -0.45693
   0.61241 -0.47068
   0.60042 -0.48404
   0.58843 -0.49636
   0.57643 -0.50817
   0.56443 -0.52096
   0.55243 -0.53359
   0.54044 -0.54463
   0.52843 -0.55635
   0.51642 -0.56792
   0.50441 -0.57963
   0.49240 -0.59095
   0.48040 -0.60291
   0.46840 -0.61465
   0.45641 -0.62651
   0.44442 -0.63792
   0.43244 -0.64886
   0.42045 -0.65924
   0.40846 -0.67117
   0.39649 -0.68362
   0.38453 -0.69510
   0.37257 -0.70640
   0.36062 -0.71732
   0.34867 -0.72902
   0.33673 -0.74156
   0.32481 -0.75340
   0.31290 -0.76584
   0.30100 -0.77850
   0.28913 -0.79281
   0.27728 -0.80661
   0.26547 -0.82004
   0.25368 -0.83254
   0.24191 -0.84571
   0.23018 -0.85755
   0.21849 -0.86996
   0.20685 -0.88671
   0.19527 -0.93090
   0.18375 -0.97044
   0.17230 -0.98353
   0.16093 -1.00335
   0.14967 -1.02617
   0.13852 -1.05069
   0.12750 -1.07748
   0.11663 -1.10555
   0.10595 -1.13667
   0.09550 -1.16933
   0.08534 -1.20645
   0.07556 -1.24590
   0.06623 -1.28522
   0.05745 -1.31989
   0.04931 -1.35010
   0.04191 -1.37409
   0.03532 -1.39450
   0.02957 -1.40898
   0.02464 -1.42402
   0.02044 -1.43571
   0.01688 -1.44511
   0.01386 -1.44973
   0.01129 -1.44743
   0.00910 -1.43442
   0.00723 -1.40919
   0.00562 -1.36847
   0.00425 -1.31025
   0.00310 -1.23502
   0.00214 -1.14868
   0.00137 -1.01593
   0.00078 -0.83450
   0.00035 -0.59503
   0.00009 -0.34358
   0.00000 -0.06878
   0.00008  0.21508
   0.00037  0.50750
   0.00085  0.74187
   0.00154  0.90004
   0.00244  0.98109
   0.00356  0.99921
   0.00491  0.97175
   0.00648  0.92064
   0.00827  0.85842
   0.01030  0.79330
   0.01262  0.72947
   0.01527  0.66901
   0.01833  0.61140
   0.02189  0.55900
   0.02606  0.50992
   0.03099  0.46421
   0.03683  0.42380
   0.04373  0.38776
   0.05175  0.35759
   0.06084  0.33170
   0.07084  0.31094
   0.08153  0.29403
   0.09269  0.27976
   0.10417  0.26853
   0.11588  0.25996
   0.12775  0.25173
   0.13972  0.24477
   0.15178  0.23920
   0.16389  0.23416
   0.17605  0.22926
   0.18824  0.22511
   0.20046  0.22189
   0.21271  0.21859
   0.22498  0.21560
   0.23725  0.21313
   0.24955  0.21119
   0.26186  0.20907
   0.27417  0.20756
   0.28651  0.20616
   0.29885  0.20494
   0.31121  0.20435
   0.32359  0.20338
   0.33597  0.20265
   0.34835  0.20183
   0.36074  0.20081
   0.37312  0.20029
   0.38551  0.20013
   0.39791  0.19971
   0.41030  0.19956
   0.42269  0.19964
   0.43507  0.20013
   0.44745  0.20030
   0.45983  0.20041
   0.47221  0.20039
   0.48459  0.20100
   0.49695  0.20138
   0.50931  0.20175
   0.52167  0.20219
   0.53402  0.20292
   0.54635  0.20335
   0.55868  0.20387
   0.57100  0.20433
   0.58333  0.20455
   0.59565  0.20523
   0.60796  0.20531
   0.62027  0.20564
   0.63259  0.20590
   0.64489  0.20635
   0.65720  0.20661
   0.66950  0.20704
   0.68179  0.20740
   0.69407  0.20779
   0.70636  0.20770
   0.71864  0.20842
   0.73091  0.20878
   0.74316  0.20904
   0.75541  0.20920
   0.76766  0.20940
   0.77990  0.20929
   0.79213  0.20942
   0.80436  0.20954
   0.81658  0.20945
   0.82878  0.20977
   0.84096  0.20932
   0.85313  0.20933
   0.86528  0.20896
   0.87740  0.20873
   0.88950  0.20785
   0.90157  0.20719
   0.91360  0.20553
   0.92559  0.20439
   0.93750  0.20223
   0.94930  0.19978
   0.96092  0.19693
   0.97226  0.19204
   0.98321  0.18318
   0.99357  0.16945
   1.00000  0.16891
