#    x        Cp  
   1.00000 -0.02303
   0.99361 -0.02402
   0.98319 -0.02601
   0.97205 -0.02788
   0.96053 -0.02938
   0.94889 -0.03031
   0.93716 -0.03054
   0.92532 -0.03044
   0.91338 -0.03365
   0.90137 -0.04010
   0.88932 -0.04813
   0.87723 -0.05771
   0.86514 -0.06886
   0.85305 -0.08148
   0.84095 -0.09563
   0.82886 -0.11116
   0.81679 -0.12806
   0.80472 -0.14622
   0.79266 -0.16548
   0.78059 -0.18591
   0.76853 -0.20737
   0.75649 -0.22971
   0.74447 -0.25275
   0.73246 -0.27651
   0.72045 -0.30055
   0.70844 -0.32509
   0.69643 -0.34980
   0.68443 -0.37500
   0.67242 -0.39992
   0.66042 -0.42529
   0.64841 -0.45071
   0.63640 -0.47603
   0.62440 -0.50174
   0.61241 -0.52722
   0.60042 -0.55296
   0.58843 -0.57815
   0.57643 -0.60321
   0.56443 -0.62859
   0.55243 -0.65408
   0.54044 -0.67908
   0.52843 -0.70434
   0.51642 -0.72986
   0.50441 -0.75567
   0.49240 -0.78112
   0.48040 -0.80776
   0.46840 -0.83409
   0.45641 -0.86099
   0.44442 -0.88826
   0.43244 -0.91524
   0.42045 -0.94253
   0.40846 -0.97110
   0.39649 -1.00073
   0.38453 -1.03004
   0.37257 -1.06033
   0.36062 -1.09085
   0.34867 -1.12296
   0.33673 -1.15618
   0.32481 -1.19024
   0.31290 -1.22617
   0.30100 -1.26280
   0.28913 -1.30244
   0.27728 -1.34378
   0.26547 -1.38610
   0.25368 -1.43050
   0.24191 -1.47798
   0.23018 -1.52806
   0.21849 -1.58130
   0.20685 -1.63879
   0.19527 -1.70036
   0.18375 -1.76592
   0.17230 -1.83626
   0.16093 -1.91350
   0.14967 -1.99824
   0.13852 -2.08886
   0.12750 -2.18952
   0.11663 -2.29904
   0.10595 -2.42270
   0.09550 -2.55870
   0.08534 -2.71594
   0.07556 -2.89393
   0.06623 -3.08860
   0.05745 -3.29981
   0.04931 -3.52435
   0.04191 -3.76437
   0.03532 -4.01697
   0.02957 -4.27824
   0.02464 -4.54995
   0.02044 -4.82678
   0.01688 -5.12384
   0.01386 -5.65168
   0.01129 -6.94774
   0.00910 -7.53180
   0.00723 -7.62298
   0.00562 -7.72800
   0.00425 -7.87893
   0.00310 -8.11596
   0.00214 -8.45925
   0.00137 -8.86963
   0.00078 -9.17766
   0.00035 -9.30288
   0.00009 -9.26801
   0.00000 -9.03841
   0.00008 -8.47889
   0.00037 -7.37875
   0.00085 -6.00841
   0.00154 -4.60135
   0.00244 -3.39978
   0.00356 -2.27676
   0.00491 -1.33971
   0.00648 -0.61041
   0.00827 -0.09198
   0.01030  0.27085
   0.01262  0.53202
   0.01527  0.71825
   0.01833  0.84347
   0.02189  0.92607
   0.02606  0.97459
   0.03099  0.99672
   0.03683  0.99863
   0.04373  0.98479
   0.05175  0.96045
   0.06084  0.92923
   0.07084  0.89547
   0.08153  0.86164
   0.09269  0.82940
   0.10417  0.79913
   0.11588  0.77152
   0.12775  0.74610
   0.13972  0.72229
   0.15178  0.70063
   0.16389  0.68057
   0.17605  0.66198
   0.18824  0.64456
   0.20046  0.62861
   0.21271  0.61324
   0.22498  0.59896
   0.23725  0.58587
   0.24955  0.57326
   0.26186  0.56130
   0.27417  0.54988
   0.28651  0.53939
   0.29885  0.52936
   0.31121  0.51978
   0.32359  0.51080
   0.33597  0.50184
   0.34835  0.49336
   0.36074  0.48484
   0.37312  0.47701
   0.38551  0.46971
   0.39791  0.46225
   0.41030  0.45547
   0.42269  0.44866
   0.43507  0.44242
   0.44745  0.43634
   0.45983  0.43025
   0.47221  0.42399
   0.48459  0.41858
   0.49695  0.41306
   0.50931  0.40754
   0.52167  0.40220
   0.53402  0.39714
   0.54635  0.39213
   0.55868  0.38693
   0.57100  0.38203
   0.58333  0.37686
   0.59565  0.37225
   0.60796  0.36678
   0.62027  0.36204
   0.63259  0.35692
   0.64489  0.35215
   0.65720  0.34708
   0.66950  0.34222
   0.68179  0.33731
   0.69407  0.33229
   0.70636  0.32675
   0.71864  0.32219
   0.73091  0.31708
   0.74316  0.31167
   0.75541  0.30639
   0.76766  0.30066
   0.77990  0.29468
   0.79213  0.28876
   0.80436  0.28282
   0.81658  0.27612
   0.82878  0.26987
   0.84096  0.26232
   0.85313  0.25500
   0.86528  0.24682
   0.87740  0.23862
   0.88950  0.22844
   0.90157  0.21866
   0.91360  0.20589
   0.92559  0.19309
   0.93750  0.17699
   0.94930  0.15850
   0.96092  0.13622
   0.97226  0.10503
   0.98321  0.06039
   0.99357 -0.02352
   1.00000 -0.02303
