 25.000   1.3211
 24.000   1.3804
 23.000   1.5142
 22.000   1.7182
 21.000   1.8440
 20.000   1.9031
 19.000   1.9247
 18.000   1.9340
 17.000   1.9242
 16.000   1.8981
 15.000   1.8582
 14.000   1.8076
 13.000   1.7333
 12.000   1.6471
 11.000   1.5568
 10.000   1.4619
  9.000   1.3642
  8.000   1.2633
  7.000   1.1600
  6.000   1.0550
  5.000   0.9482
  4.000   0.8397
  3.000   0.7352
  2.000   0.6264
  1.000   0.5169
 -1.000   0.2970
 -2.000   0.1856
 -3.000   0.0734
 -4.000  -0.0392
 -5.000  -0.1517
 -6.000  -0.2637
 -7.000  -0.3753
 -8.000  -0.4854
 -9.000  -0.5919
-10.000  -0.6949
