    0.1354913        0.08227072  
    0.1189962         0.1186759  
   0.03673906       -0.07384863  
   0.03308952         0.1550622  
   0.03330229         0.3461193  
   0.03489191         0.5342663  
    0.0373156         0.7951845  
   0.02822047          1.093065  
   0.02624231          1.234977  
   0.02928982          1.392183  
   0.03289096          1.562352  
   0.03810488          1.717109  
   0.04583548          1.843171  
   0.05839047          1.921254  
    0.0800664          1.929909  
    0.1191034          1.861233  
    0.1740163          1.757453  
     0.232142          1.664945  

