#    x        Cp  
   1.00000  0.18029
   0.99361  0.14927
   0.98319  0.10889
   0.97205  0.06877
   0.96053  0.02995
   0.94889 -0.00270
   0.93716 -0.02798
   0.92532 -0.04860
   0.91338 -0.06776
   0.90137 -0.08477
   0.88932 -0.10104
   0.87723 -0.11716
   0.86514 -0.13316
   0.85305 -0.14852
   0.84095 -0.16402
   0.82886 -0.17939
   0.81679 -0.19473
   0.80472 -0.20974
   0.79266 -0.22366
   0.78059 -0.23840
   0.76853 -0.25289
   0.75649 -0.26770
   0.74447 -0.28193
   0.73246 -0.29618
   0.72045 -0.30933
   0.70844 -0.32217
   0.69643 -0.33492
   0.68443 -0.34755
   0.67242 -0.35930
   0.66042 -0.37113
   0.64841 -0.38287
   0.63640 -0.39385
   0.62440 -0.40553
   0.61241 -0.41692
   0.60042 -0.42768
   0.58843 -0.43736
   0.57643 -0.44657
   0.56443 -0.45662
   0.55243 -0.46650
   0.54044 -0.47446
   0.52843 -0.48314
   0.51642 -0.49143
   0.50441 -0.49967
   0.49240 -0.50711
   0.48040 -0.51491
   0.46840 -0.52210
   0.45641 -0.52838
   0.44442 -0.53359
   0.43244 -0.53761
   0.42045 -0.54383
   0.40846 -0.56496
   0.39649 -0.59989
   0.38453 -0.60069
   0.37257 -0.60448
   0.36062 -0.61011
   0.34867 -0.61682
   0.33673 -0.62442
   0.32481 -0.63186
   0.31290 -0.63992
   0.30100 -0.64824
   0.28913 -0.65726
   0.27728 -0.66652
   0.26547 -0.67555
   0.25368 -0.68428
   0.24191 -0.69390
   0.23018 -0.70359
   0.21849 -0.71418
   0.20685 -0.72501
   0.19527 -0.73604
   0.18375 -0.74736
   0.17230 -0.75884
   0.16093 -0.77166
   0.14967 -0.78450
   0.13852 -0.79719
   0.12750 -0.81019
   0.11663 -0.82299
   0.10595 -0.83662
   0.09550 -0.84884
   0.08534 -0.86417
   0.07556 -0.87808
   0.06623 -0.88926
   0.05745 -0.89248
   0.04931 -0.88878
   0.04191 -0.87637
   0.03532 -0.85729
   0.02957 -0.83164
   0.02464 -0.80174
   0.02044 -0.76881
   0.01688 -0.73082
   0.01386 -0.68777
   0.01129 -0.63532
   0.00910 -0.57614
   0.00723 -0.50343
   0.00562 -0.41681
   0.00425 -0.31522
   0.00310 -0.20239
   0.00214 -0.08308
   0.00137  0.06607
   0.00078  0.23699
   0.00035  0.41880
   0.00009  0.60045
   0.00000  0.76246
   0.00008  0.89423
   0.00037  0.97948
   0.00085  0.99886
   0.00154  0.95854
   0.00244  0.87199
   0.00356  0.75934
   0.00491  0.64577
   0.00648  0.54888
   0.00827  0.46408
   0.01030  0.38868
   0.01262  0.32684
   0.01527  0.27427
   0.01833  0.23169
   0.02189  0.19473
   0.02606  0.16537
   0.03099  0.13987
   0.03683  0.12079
   0.04373  0.10612
   0.05175  0.09658
   0.06084  0.09073
   0.07084  0.08833
   0.08153  0.08710
   0.09269  0.08650
   0.10417  0.08773
   0.11588  0.08946
   0.12775  0.09077
   0.13972  0.09209
   0.15178  0.09368
   0.16389  0.09537
   0.17605  0.09638
   0.18824  0.09779
   0.20046  0.09965
   0.21271  0.10085
   0.22498  0.10216
   0.23725  0.10362
   0.24955  0.10548
   0.26186  0.10699
   0.27417  0.10857
   0.28651  0.11045
   0.29885  0.11229
   0.31121  0.11438
   0.32359  0.11628
   0.33597  0.11793
   0.34835  0.11956
   0.36074  0.12096
   0.37312  0.12273
   0.38551  0.12470
   0.39791  0.12624
   0.41030  0.12832
   0.42269  0.13028
   0.43507  0.13251
   0.44745  0.13469
   0.45983  0.13644
   0.47221  0.13824
   0.48459  0.14047
   0.49695  0.14248
   0.50931  0.14439
   0.52167  0.14642
   0.53402  0.14858
   0.54635  0.15048
   0.55868  0.15244
   0.57100  0.15428
   0.58333  0.15590
   0.59565  0.15783
   0.60796  0.15934
   0.62027  0.16087
   0.63259  0.16243
   0.64489  0.16405
   0.65720  0.16559
   0.66950  0.16718
   0.68179  0.16872
   0.69407  0.17021
   0.70636  0.17138
   0.71864  0.17305
   0.73091  0.17450
   0.74316  0.17578
   0.75541  0.17690
   0.76766  0.17802
   0.77990  0.17873
   0.79213  0.17947
   0.80436  0.17990
   0.81658  0.17957
   0.82878  0.17807
   0.84096  0.18343
   0.85313  0.19336
   0.86528  0.19952
   0.87740  0.20174
   0.88950  0.20141
   0.90157  0.20110
   0.91360  0.19956
   0.92559  0.19950
   0.93750  0.19832
   0.94930  0.19738
   0.96092  0.19694
   0.97226  0.19480
   0.98321  0.18819
   0.99357  0.17868
   1.00000  0.18029
