          -10        -0.3785599  
           -8         -0.380823  
           -7        -0.4087772  
           -6        -0.2897441  
           -5        -0.1590702  
           -4       -0.03584845  
           -3        0.08122233  
           -2          0.192052  
           -1         0.2989689  
            0          0.395117  
            1         0.5154036  
            2         0.6227201  
            3         0.7270505  
            4         0.8259275  
            5          0.921621  
            6          1.017902  
            7          1.113742  
            8          1.206265  
            9          1.292038  
           10          1.364707  
           11          1.432539  
           13          1.451662  
           14          1.416127  
           15          1.355407  

