#    x        Cp  
   1.00000  0.14378
   0.99361  0.12561
   0.98319  0.10032
   0.97205  0.07219
   0.96053  0.04250
   0.94889  0.01415
   0.93716 -0.01122
   0.92532 -0.03430
   0.91338 -0.05626
   0.90137 -0.07677
   0.88932 -0.09654
   0.87723 -0.11589
   0.86514 -0.13504
   0.85305 -0.15357
   0.84095 -0.17215
   0.82886 -0.19048
   0.81679 -0.20868
   0.80472 -0.22661
   0.79266 -0.24383
   0.78059 -0.26148
   0.76853 -0.27899
   0.75649 -0.29660
   0.74447 -0.31379
   0.73246 -0.33101
   0.72045 -0.34732
   0.70844 -0.36343
   0.69643 -0.37930
   0.68443 -0.39515
   0.67242 -0.41023
   0.66042 -0.42541
   0.64841 -0.44048
   0.63640 -0.45495
   0.62440 -0.46987
   0.61241 -0.48466
   0.60042 -0.49899
   0.58843 -0.51237
   0.57643 -0.52544
   0.56443 -0.53905
   0.55243 -0.55260
   0.54044 -0.56481
   0.52843 -0.57745
   0.51642 -0.58992
   0.50441 -0.60261
   0.49240 -0.61469
   0.48040 -0.62732
   0.46840 -0.63988
   0.45641 -0.65223
   0.44442 -0.66393
   0.43244 -0.67527
   0.42045 -0.68563
   0.40846 -0.69731
   0.39649 -0.70914
   0.38453 -0.71936
   0.37257 -0.72920
   0.36062 -0.73852
   0.34867 -0.74944
   0.33673 -0.76498
   0.32481 -0.78946
   0.31290 -0.82861
   0.30100 -0.87459
   0.28913 -0.90056
   0.27728 -0.91072
   0.26547 -0.92379
   0.25368 -0.93865
   0.24191 -0.95525
   0.23018 -0.97311
   0.21849 -0.99248
   0.20685 -1.01321
   0.19527 -1.03540
   0.18375 -1.05906
   0.17230 -1.08445
   0.16093 -1.11177
   0.14967 -1.14117
   0.13852 -1.17251
   0.12750 -1.20628
   0.11663 -1.24261
   0.10595 -1.28215
   0.09550 -1.32474
   0.08534 -1.37193
   0.07556 -1.42234
   0.06623 -1.47351
   0.05745 -1.52358
   0.04931 -1.57055
   0.04191 -1.61489
   0.03532 -1.65561
   0.02957 -1.69484
   0.02464 -1.73358
   0.02044 -1.77056
   0.01688 -1.80591
   0.01386 -1.83613
   0.01129 -1.86207
   0.00910 -1.87934
   0.00723 -1.88011
   0.00562 -1.87023
   0.00425 -1.84027
   0.00310 -1.79510
   0.00214 -1.73568
   0.00137 -1.61746
   0.00078 -1.44584
   0.00035 -1.21394
   0.00009 -0.93429
   0.00000 -0.62625
   0.00008 -0.28655
   0.00037  0.09813
   0.00085  0.43708
   0.00154  0.69687
   0.00244  0.87165
   0.00356  0.96680
   0.00491  0.99938
   0.00648  0.98916
   0.00827  0.95338
   0.01030  0.90720
   0.01262  0.85299
   0.01527  0.79732
   0.01833  0.74302
   0.02189  0.68855
   0.02606  0.63631
   0.03099  0.58707
   0.03683  0.54054
   0.04373  0.49854
   0.05175  0.46103
   0.06084  0.42853
   0.07084  0.40167
   0.08153  0.37859
   0.09269  0.35930
   0.10417  0.34356
   0.11588  0.33031
   0.12775  0.31882
   0.13972  0.30853
   0.15178  0.29962
   0.16389  0.29206
   0.17605  0.28485
   0.18824  0.27839
   0.20046  0.27307
   0.21271  0.26772
   0.22498  0.26295
   0.23725  0.25882
   0.24955  0.25516
   0.26186  0.25166
   0.27417  0.24859
   0.28651  0.24578
   0.29885  0.24337
   0.31121  0.24114
   0.32359  0.23925
   0.33597  0.23722
   0.34835  0.23539
   0.36074  0.23339
   0.37312  0.23188
   0.38551  0.23066
   0.39791  0.22920
   0.41030  0.22824
   0.42269  0.22727
   0.43507  0.22673
   0.44745  0.22606
   0.45983  0.22534
   0.47221  0.22454
   0.48459  0.22430
   0.49695  0.22384
   0.50931  0.22342
   0.52167  0.22311
   0.53402  0.22297
   0.54635  0.22266
   0.55868  0.22243
   0.57100  0.22218
   0.58333  0.22177
   0.59565  0.22163
   0.60796  0.22111
   0.62027  0.22076
   0.63259  0.22036
   0.64489  0.22006
   0.65720  0.21967
   0.66950  0.21938
   0.68179  0.21902
   0.69407  0.21867
   0.70636  0.21805
   0.71864  0.21788
   0.73091  0.21749
   0.74316  0.21701
   0.75541  0.21647
   0.76766  0.21587
   0.77990  0.21508
   0.79213  0.21438
   0.80436  0.21364
   0.81658  0.21272
   0.82878  0.21200
   0.84096  0.21073
   0.85313  0.20965
   0.86528  0.20825
   0.87740  0.20682
   0.88950  0.20481
   0.90157  0.20276
   0.91360  0.19984
   0.92559  0.19695
   0.93750  0.19305
   0.94930  0.18846
   0.96092  0.18291
   0.97226  0.17501
   0.98321  0.16311
   0.99357  0.14568
   1.00000  0.14378
