#    x        Cp  
   1.00000  0.19095
   0.99361  0.15376
   0.98319  0.11401
   0.97205  0.07638
   0.96053  0.04112
   0.94889  0.01297
   0.93716 -0.00755
   0.92532 -0.02320
   0.91338 -0.03711
   0.90137 -0.04869
   0.88932 -0.05932
   0.87723 -0.06997
   0.86514 -0.08158
   0.85305 -0.09676
   0.84095 -0.12108
   0.82886 -0.16106
   0.81679 -0.21739
   0.80472 -0.26474
   0.79266 -0.26909
   0.78059 -0.27345
   0.76853 -0.27786
   0.75649 -0.28238
   0.74447 -0.28707
   0.73246 -0.29195
   0.72045 -0.29705
   0.70844 -0.30242
   0.69643 -0.30812
   0.68443 -0.31419
   0.67242 -0.32065
   0.66042 -0.32748
   0.64841 -0.33466
   0.63640 -0.34209
   0.62440 -0.34977
   0.61241 -0.35758
   0.60042 -0.36532
   0.58843 -0.37289
   0.57643 -0.38031
   0.56443 -0.38774
   0.55243 -0.39502
   0.54044 -0.40176
   0.52843 -0.40852
   0.51642 -0.41510
   0.50441 -0.42152
   0.49240 -0.42777
   0.48040 -0.43395
   0.46840 -0.44001
   0.45641 -0.44576
   0.44442 -0.45133
   0.43244 -0.45644
   0.42045 -0.46128
   0.40846 -0.46647
   0.39649 -0.47165
   0.38453 -0.47631
   0.37257 -0.48067
   0.36062 -0.48475
   0.34867 -0.48905
   0.33673 -0.49333
   0.32481 -0.49734
   0.31290 -0.50147
   0.30100 -0.50550
   0.28913 -0.50979
   0.27728 -0.51407
   0.26547 -0.51788
   0.25368 -0.52121
   0.24191 -0.52480
   0.23018 -0.52823
   0.21849 -0.53202
   0.20685 -0.53543
   0.19527 -0.53868
   0.18375 -0.54129
   0.17230 -0.54405
   0.16093 -0.54658
   0.14967 -0.54841
   0.13852 -0.54918
   0.12750 -0.54933
   0.11663 -0.54757
   0.10595 -0.54504
   0.09550 -0.54043
   0.08534 -0.53530
   0.07556 -0.52628
   0.06623 -0.51234
   0.05745 -0.48940
   0.04931 -0.45741
   0.04191 -0.41591
   0.03532 -0.36670
   0.02957 -0.30971
   0.02464 -0.24996
   0.02044 -0.18417
   0.01688 -0.11602
   0.01386 -0.04156
   0.01129  0.03811
   0.00910  0.12405
   0.00723  0.21766
   0.00562  0.31737
   0.00425  0.42507
   0.00310  0.53436
   0.00214  0.64472
   0.00137  0.75555
   0.00078  0.85923
   0.00035  0.94317
   0.00009  0.99254
   0.00000  0.99445
   0.00008  0.93417
   0.00037  0.81169
   0.00085  0.64888
   0.00154  0.45512
   0.00244  0.25200
   0.00356  0.07113
   0.00491 -0.06615
   0.00648 -0.14850
   0.00827 -0.20572
   0.01030 -0.24803
   0.01262 -0.27495
   0.01527 -0.29013
   0.01833 -0.29362
   0.02189 -0.29192
   0.02606 -0.28516
   0.03099 -0.27432
   0.03683 -0.25896
   0.04373 -0.24086
   0.05175 -0.21973
   0.06084 -0.19770
   0.07084 -0.17598
   0.08153 -0.15631
   0.09269 -0.13832
   0.10417 -0.12190
   0.11588 -0.10694
   0.12775 -0.09368
   0.13972 -0.08210
   0.15178 -0.07143
   0.16389 -0.06179
   0.17605 -0.05322
   0.18824 -0.04535
   0.20046 -0.03763
   0.21271 -0.03083
   0.22498 -0.02431
   0.23725 -0.01819
   0.24955 -0.01208
   0.26186 -0.00650
   0.27417 -0.00098
   0.28651  0.00433
   0.29885  0.00951
   0.31121  0.01464
   0.32359  0.01947
   0.33597  0.02415
   0.34835  0.02855
   0.36074  0.03272
   0.37312  0.03697
   0.38551  0.04120
   0.39791  0.04527
   0.41030  0.04933
   0.42269  0.05340
   0.43507  0.05752
   0.44745  0.06146
   0.45983  0.06522
   0.47221  0.06892
   0.48459  0.07273
   0.49695  0.07637
   0.50931  0.07996
   0.52167  0.08351
   0.53402  0.08706
   0.54635  0.09046
   0.55868  0.09380
   0.57100  0.09704
   0.58333  0.10013
   0.59565  0.10327
   0.60796  0.10623
   0.62027  0.10911
   0.63259  0.11196
   0.64489  0.11480
   0.65720  0.11757
   0.66950  0.12031
   0.68179  0.12300
   0.69407  0.12563
   0.70636  0.12813
   0.71864  0.13072
   0.73091  0.13324
   0.74316  0.13567
   0.75541  0.13799
   0.76766  0.14031
   0.77990  0.14247
   0.79213  0.14466
   0.80436  0.14678
   0.81658  0.14883
   0.82878  0.15088
   0.84096  0.15272
   0.85313  0.15456
   0.86528  0.15625
   0.87740  0.15783
   0.88950  0.15918
   0.90157  0.16032
   0.91360  0.16108
   0.92559  0.16161
   0.93750  0.16144
   0.94930  0.16375
   0.96092  0.16849
   0.97226  0.17362
   0.98321  0.17760
   0.99357  0.18110
   1.00000  0.19095
