0	1.5502
0.0092	1.5502
0.0183	1.5501
0.0275	1.5501
0.0366	1.5501
0.0458	1.5501
0.055	1.55
0.0641	1.55
0.0733	1.55
0.0825	1.5499
0.0916	1.5498
0.1008	1.5498
0.1099	1.5497
0.1191	1.5496
0.1283	1.5496
0.1374	1.5495
0.1466	1.5494
0.1558	1.5493
0.1649	1.5492
0.1741	1.549
0.1832	1.5489
0.1924	1.5488
0.2016	1.5487
0.2107	1.5485
0.2199	1.5484
0.2291	1.5482
0.2382	1.5481
0.2474	1.5479
0.2565	1.5477
0.2657	1.5475
0.2749	1.5474
0.284	1.5472
0.2932	1.547
0.3024	1.5468
0.3115	1.5466
0.3207	1.5463
0.3298	1.5461
0.339	1.5459
0.3482	1.5457
0.3573	1.5454
0.3665	1.5452
0.3757	1.5449
0.3848	1.5447
0.394	1.5444
0.4031	1.5441
0.4123	1.5438
0.4215	1.5436
0.4306	1.5433
0.4398	1.543
0.449	1.5427
0.4581	1.5424
0.4673	1.542
0.4764	1.5417
0.4856	1.5414
0.4948	1.5411
0.5039	1.5407
0.5131	1.5404
0.5223	1.54
0.5314	1.5397
0.5406	1.5393
0.5497	1.5389
0.5589	1.5385
0.5681	1.5381
0.5772	1.5378
0.5864	1.5374
0.5956	1.537
0.6047	1.5365
0.6139	1.5361
0.623	1.5357
0.6322	1.5353
0.6414	1.5348
0.6505	1.5344
0.6597	1.5339
0.6688	1.5335
0.678	1.533
0.6872	1.5325
0.6963	1.5321
0.7055	1.5316
0.7147	1.5311
0.7238	1.5306
0.733	1.5301
0.7421	1.5296
0.7513	1.5291
0.7605	1.5286
0.7696	1.528
0.7788	1.5275
0.788	1.527
0.7971	1.5264
0.8063	1.5259
0.8154	1.5253
0.8246	1.5247
0.8338	1.5242
0.8429	1.5236
0.8521	1.523
0.8613	1.5224
0.8704	1.5218
0.8796	1.5212
0.8887	1.5206
0.8979	1.52
0.9071	1.5193
0.9162	1.5187
0.9254	1.5181
0.9346	1.5174
0.9437	1.5168
0.9529	1.5161
0.962	1.5154
0.9712	1.5148
0.9804	1.5141
0.9895	1.5134
0.9987	1.5127
1.0079	1.512
1.017	1.5113
1.0262	1.5106
1.0353	1.5099
1.0445	1.5092
1.0537	1.5084
1.0628	1.5077
1.072	1.5069
1.0812	1.5062
1.0903	1.5054
1.0995	1.5047
1.1086	1.5039
1.1178	1.5031
1.127	1.5023
1.1361	1.5015
1.1453	1.5007
1.1545	1.4999
1.1636	1.4991
1.1728	1.4983
1.1819	1.4975
1.1911	1.4966
1.2003	1.4958
1.2094	1.4949
1.2186	1.4941
1.2278	1.4932
1.2369	1.4923
1.2461	1.4915
1.2552	1.4906
1.2644	1.4897
1.2736	1.4888
1.2827	1.4879
1.2919	1.487
1.3011	1.4861
1.3102	1.4851
1.3194	1.4842
1.3285	1.4833
1.3377	1.4823
1.3469	1.4814
1.356	1.4804
1.3652	1.4794
1.3743	1.4785
1.3835	1.4775
1.3927	1.4765
1.4018	1.4755
1.411	1.4745
1.4202	1.4735
1.4293	1.4724
1.4385	1.4714
1.4476	1.4704
1.4568	1.4693
1.466	1.4683
1.4751	1.4672
1.4843	1.4662
1.4935	1.4651
1.5026	1.464
1.5118	1.463
1.5209	1.4619
1.5301	1.4608
1.5393	1.4597
1.5484	1.4585
1.5576	1.4574
1.5668	1.4563
1.5759	1.4551
1.5851	1.454
1.5942	1.4529
1.6034	1.4517
1.6126	1.4505
1.6217	1.4493
1.6309	1.4482
1.6401	1.447
1.6492	1.4458
1.6584	1.4446
1.6675	1.4434
1.6767	1.4421
1.6859	1.4409
1.695	1.4397
1.7042	1.4384
1.7134	1.4372
1.7225	1.4359
1.7317	1.4346
1.7408	1.4334
1.75	1.4321
1.7592	1.4308
1.7683	1.4295
1.7775	1.4282
1.7867	1.4269
1.7958	1.4256
1.805	1.4242
1.8141	1.4229
1.8233	1.4215
1.8325	1.4202
1.8416	1.4188
1.8508	1.4174
1.86	1.4161
1.8691	1.4147
1.8783	1.4133
1.8874	1.4119
1.8966	1.4105
1.9058	1.409
1.9149	1.4076
1.9241	1.4062
1.9333	1.4047
1.9424	1.4033
1.9516	1.4018
1.9607	1.4003
1.9699	1.3989
1.9791	1.3974
1.9882	1.3959
1.9974	1.3944
2.0065	1.3929
2.0157	1.3913
2.0249	1.3898
2.034	1.3883
2.0432	1.3867
2.0524	1.3852
2.0615	1.3836
2.0707	1.382
2.0798	1.3804
2.089	1.3789
2.0982	1.3773
2.1073	1.3756
2.1165	1.374
2.1257	1.3724
2.1348	1.3708
2.144	1.3691
2.1531	1.3675
2.1623	1.3658
2.1715	1.3641
2.1806	1.3625
2.1898	1.3608
2.199	1.3591
2.2081	1.3574
2.2173	1.3556
2.2264	1.3539
2.2356	1.3522
2.2448	1.3504
2.2539	1.3487
2.2631	1.3469
2.2723	1.3451
2.2814	1.3433
2.2906	1.3415
2.2997	1.3397
2.3089	1.3379
2.3181	1.3361
2.3272	1.3343
2.3364	1.3324
2.3456	1.3306
2.3547	1.3287
2.3639	1.3268
2.373	1.325
2.3822	1.3231
2.3914	1.3212
2.4005	1.3193
2.4097	1.3173
2.4189	1.3154
2.428	1.3135
2.4372	1.3115
2.4463	1.3095
2.4555	1.3076
2.4647	1.3056
2.4738	1.3036
2.483	1.3016
2.4922	1.2996
2.5013	1.2976
2.5105	1.2955
2.5196	1.2935
2.5288	1.2914
2.538	1.2893
2.5471	1.2873
2.5563	1.2852
2.5655	1.2831
2.5746	1.281
2.5838	1.2788
2.5929	1.2767
2.6021	1.2746
2.6113	1.2724
2.6204	1.2702
2.6296	1.2681
2.6387	1.2659
2.6479	1.2637
2.6571	1.2615
2.6662	1.2592
2.6754	1.257
2.6846	1.2547
2.6937	1.2525
2.7029	1.2502
2.712	1.2479
2.7212	1.2456
2.7304	1.2433
2.7395	1.241
2.7487	1.2387
2.7579	1.2363
2.767	1.234
2.7762	1.2316
2.7853	1.2292
2.7945	1.2268
2.8037	1.2244
2.8128	1.222
2.822	1.2196
2.8312	1.2171
2.8403	1.2147
2.8495	1.2122
2.8586	1.2097
2.8678	1.2072
2.877	1.2047
2.8861	1.2022
2.8953	1.1997
2.9045	1.1971
2.9136	1.1945
2.9228	1.192
2.9319	1.1894
2.9411	1.1868
2.9503	1.1842
2.9594	1.1815
2.9686	1.1789
2.9778	1.1762
2.9869	1.1736
2.9961	1.1709
3.0052	1.1682
3.0144	1.1654
3.0236	1.1627
3.0327	1.16
3.0419	1.1572
3.0511	1.1544
3.0602	1.1516
3.0694	1.1488
3.0785	1.146
3.0877	1.1432
3.0969	1.1403
3.106	1.1374
3.1152	1.1346
3.1244	1.1317
3.1335	1.1287
3.1427	1.1258
3.1518	1.1229
3.161	1.1199
3.1702	1.1169
3.1793	1.1139
3.1885	1.1109
3.1977	1.1079
3.2068	1.1048
3.216	1.1018
3.2251	1.0987
3.2343	1.0956
3.2435	1.0924
3.2526	1.0893
3.2618	1.0862
3.2709	1.083
3.2801	1.0798
3.2893	1.0766
3.2984	1.0734
3.3076	1.0701
3.3168	1.0668
3.3259	1.0636
3.3351	1.0603
3.3442	1.0569
3.3534	1.0536
3.3626	1.0502
3.3717	1.0468
3.3809	1.0434
3.3901	1.04
3.3992	1.0366
3.4084	1.0331
3.4175	1.0296
3.4267	1.0261
3.4359	1.0226
3.445	1.019
3.4542	1.0155
3.4634	1.0119
3.4725	1.0083
3.4817	1.0046
3.4908	1.001
3.5	0.9973
3.5092	0.9936
3.5183	0.9898
3.5275	0.9861
3.5367	0.9823
3.5458	0.9785
3.555	0.9747
3.5641	0.9708
3.5733	0.9669
3.5825	0.963
3.5916	0.9591
3.6008	0.9551
3.61	0.9511
3.6191	0.9471
3.6283	0.9431
3.6374	0.939
3.6466	0.9349
3.6558	0.9308
3.6649	0.9266
3.6741	0.9225
3.6833	0.9183
3.6924	0.914
3.7016	0.9097
3.7107	0.9054
3.7199	0.9011
3.7291	0.8967
3.7382	0.8923
3.7474	0.8879
3.7566	0.8835
3.7657	0.879
3.7749	0.8744
3.784	0.8699
3.7932	0.8653
3.8024	0.8606
3.8115	0.856
3.8207	0.8512
3.8299	0.8465
3.839	0.8417
3.8482	0.8369
3.8573	0.832
3.8665	0.8271
3.8757	0.8222
3.8848	0.8172
3.894	0.8122
3.9032	0.8071
3.9123	0.802
3.9215	0.7968
3.9306	0.7916
3.9398	0.7863
3.949	0.781
3.9581	0.7757
3.9673	0.7703
3.9764	0.7648
3.9856	0.7593
3.9948	0.7538
4.0039	0.7482
4.0131	0.7425
4.0223	0.7368
4.0314	0.731
4.0406	0.7252
4.0497	0.7193
4.0589	0.7133
4.0681	0.7073
4.0772	0.7012
4.0864	0.695
4.0956	0.6888
4.1047	0.6825
4.1139	0.6761
4.123	0.6697
4.1322	0.6631
4.1414	0.6565
4.1505	0.6499
4.1597	0.6431
4.1689	0.6362
4.178	0.6293
4.1872	0.6222
4.1963	0.6151
4.2055	0.6079
4.2147	0.6005
4.2238	0.5931
4.233	0.5855
4.2422	0.5778
4.2513	0.57
4.2605	0.5621
4.2696	0.5541
4.2788	0.5459
4.288	0.5376
4.2971	0.5291
4.3063	0.5204
4.3155	0.5116
4.3246	0.5027
4.3338	0.4935
4.3429	0.4842
4.3521	0.4746
4.3613	0.4648
4.3704	0.4548
4.3796	0.4446
4.3888	0.4341
4.3979	0.4233
4.4071	0.4122
4.4162	0.4008
4.4254	0.389
4.4346	0.3768
4.4437	0.3641
4.4529	0.351
4.4621	0.3374
4.4712	0.3232
4.4804	0.3082
4.4895	0.2925
4.4987	0.2758
4.5079	0.2581
4.517	0.2389
4.5262	0.2181
4.5354	0.195
4.5445	0.1687
4.5537	0.1373
4.5628	0.0962
4.572	0
