#    x        Cp  
   1.00000  0.17066
   0.99361  0.14303
   0.98319  0.10737
   0.97205  0.07044
   0.96053  0.03373
   0.94889  0.00158
   0.93716 -0.02443
   0.92532 -0.04634
   0.91338 -0.06666
   0.90137 -0.08496
   0.88932 -0.10242
   0.87723 -0.11959
   0.86514 -0.13659
   0.85305 -0.15293
   0.84095 -0.16940
   0.82886 -0.18566
   0.81679 -0.20186
   0.80472 -0.21772
   0.79266 -0.23262
   0.78059 -0.24819
   0.76853 -0.26356
   0.75649 -0.27916
   0.74447 -0.29417
   0.73246 -0.30928
   0.72045 -0.32319
   0.70844 -0.33693
   0.69643 -0.35034
   0.68443 -0.36379
   0.67242 -0.37619
   0.66042 -0.38874
   0.64841 -0.40110
   0.63640 -0.41253
   0.62440 -0.42472
   0.61241 -0.43633
   0.60042 -0.44731
   0.58843 -0.45699
   0.57643 -0.46591
   0.56443 -0.47538
   0.55243 -0.48435
   0.54044 -0.49121
   0.52843 -0.49897
   0.51642 -0.50779
   0.50441 -0.52191
   0.49240 -0.54641
   0.48040 -0.57999
   0.46840 -0.60217
   0.45641 -0.60489
   0.44442 -0.61035
   0.43244 -0.61686
   0.42045 -0.62415
   0.40846 -0.63239
   0.39649 -0.64109
   0.38453 -0.64985
   0.37257 -0.65869
   0.36062 -0.66775
   0.34867 -0.67723
   0.33673 -0.68713
   0.32481 -0.69715
   0.31290 -0.70748
   0.30100 -0.71829
   0.28913 -0.72961
   0.27728 -0.74130
   0.26547 -0.75318
   0.25368 -0.76498
   0.24191 -0.77770
   0.23018 -0.79076
   0.21849 -0.80473
   0.20685 -0.81924
   0.19527 -0.83434
   0.18375 -0.85005
   0.17230 -0.86643
   0.16093 -0.88417
   0.14967 -0.90257
   0.13852 -0.92136
   0.12750 -0.94146
   0.11663 -0.96180
   0.10595 -0.98367
   0.09550 -1.00624
   0.08534 -1.03165
   0.07556 -1.05726
   0.06623 -1.08137
   0.05745 -1.09892
   0.04931 -1.11102
   0.04191 -1.11601
   0.03532 -1.11459
   0.02957 -1.10741
   0.02464 -1.09905
   0.02044 -1.08475
   0.01688 -1.06861
   0.01386 -1.04686
   0.01129 -1.01684
   0.00910 -0.97578
   0.00723 -0.92230
   0.00562 -0.85609
   0.00425 -0.77060
   0.00310 -0.67123
   0.00214 -0.56102
   0.00137 -0.41358
   0.00078 -0.23145
   0.00035 -0.01490
   0.00009  0.20442
   0.00000  0.42596
   0.00008  0.64120
   0.00037  0.82387
   0.00085  0.94512
   0.00154  0.99719
   0.00244  0.98691
   0.00356  0.93213
   0.00491  0.85297
   0.00648  0.77051
   0.00827  0.69161
   0.01030  0.61526
   0.01262  0.54930
   0.01527  0.48846
   0.01833  0.43594
   0.02189  0.38845
   0.02606  0.34696
   0.03099  0.30970
   0.03683  0.27828
   0.04373  0.25147
   0.05175  0.23072
   0.06084  0.21392
   0.07084  0.20153
   0.08153  0.19181
   0.09269  0.18407
   0.10417  0.17868
   0.11588  0.17490
   0.12775  0.17125
   0.13972  0.16845
   0.15178  0.16608
   0.16389  0.16429
   0.17605  0.16237
   0.18824  0.16088
   0.20046  0.16010
   0.21271  0.15894
   0.22498  0.15802
   0.23725  0.15746
   0.24955  0.15744
   0.26186  0.15704
   0.27417  0.15701
   0.28651  0.15723
   0.29885  0.15749
   0.31121  0.15807
   0.32359  0.15855
   0.33597  0.15897
   0.34835  0.15935
   0.36074  0.15964
   0.37312  0.16025
   0.38551  0.16098
   0.39791  0.16162
   0.41030  0.16252
   0.42269  0.16348
   0.43507  0.16475
   0.44745  0.16585
   0.45983  0.16683
   0.47221  0.16772
   0.48459  0.16907
   0.49695  0.17018
   0.50931  0.17133
   0.52167  0.17252
   0.53402  0.17389
   0.54635  0.17503
   0.55868  0.17623
   0.57100  0.17737
   0.58333  0.17829
   0.59565  0.17951
   0.60796  0.18037
   0.62027  0.18127
   0.63259  0.18216
   0.64489  0.18316
   0.65720  0.18408
   0.66950  0.18503
   0.68179  0.18596
   0.69407  0.18686
   0.70636  0.18751
   0.71864  0.18860
   0.73091  0.18948
   0.74316  0.19029
   0.75541  0.19098
   0.76766  0.19171
   0.77990  0.19221
   0.79213  0.19283
   0.80436  0.19345
   0.81658  0.19393
   0.82878  0.19462
   0.84096  0.19484
   0.85313  0.19528
   0.86528  0.19548
   0.87740  0.19569
   0.88950  0.19548
   0.90157  0.19527
   0.91360  0.19443
   0.92559  0.19379
   0.93750  0.19244
   0.94930  0.19075
   0.96092  0.18866
   0.97226  0.18507
   0.98321  0.17870
   0.99357  0.16977
   1.00000  0.17066
