0.000000 0.000000
0.020408 0.022496
0.040816 0.033720
0.061224 -0.020587
0.081633 -0.018931
0.102041 -0.045509
0.122449 0.577872
0.142857 -0.075677
0.163265 -0.004409
0.183673 0.062736
0.204082 0.030287
0.224490 -0.017057
0.244898 0.039299
0.265306 0.065992
0.285714 -0.027464
0.306122 0.010583
0.326531 0.112017
0.346939 -0.256715
0.367347 -0.411254
0.387755 -0.092959
0.408163 0.078992
0.428571 0.045735
0.448980 -0.016886
0.469388 0.052220
0.489796 0.050571
0.510204 -0.004525
0.530612 0.041087
0.551020 0.053671
0.571429 -0.000376
0.591837 0.031979
0.612245 0.057016
0.632653 0.000682
0.653061 0.022750
0.673469 0.058168
0.693878 -0.000749
0.714286 0.009728
0.734694 0.060833
0.755102 -0.005437
0.775510 -0.020813
0.795918 0.073356
0.816327 -0.019824
0.836735 0.284597
0.857143 -0.137725
0.877551 -0.005517
0.897959 0.067406
0.918367 -0.031723
0.938776 -0.017559
0.959184 0.017239
0.979592 -0.004933
1.000000 0.000000
