#    x        Cp  
   1.00000  0.42142
   0.99458  0.39182
   0.98607  0.36941
   0.97706  0.35067
   0.96751  0.33283
   0.95737  0.31438
   0.94658  0.29302
   0.93510  0.26710
   0.92292  0.23638
   0.91004  0.20152
   0.89651  0.16417
   0.88244  0.12679
   0.86797  0.08855
   0.85324  0.04905
   0.83834  0.00731
   0.82335 -0.03571
   0.80833 -0.08039
   0.79336 -0.12598
   0.77850 -0.17199
   0.76380 -0.21851
   0.74930 -0.26502
   0.73500 -0.31114
   0.72090 -0.35665
   0.70698 -0.40024
   0.69323 -0.44063
   0.67963 -0.47960
   0.66620 -0.59563
   0.65300 -0.67459
   0.64009 -0.68542
   0.62751 -0.70650
   0.61520 -0.74002
   0.60305 -0.76977
   0.59086 -0.78121
   0.57843 -0.77832
   0.56563 -0.76778
   0.55240 -0.75500
   0.53881 -0.74727
   0.52500 -0.74227
   0.51109 -0.73754
   0.49712 -0.73301
   0.48307 -0.72746
   0.46893 -0.72136
   0.45469 -0.71574
   0.44038 -0.71154
   0.42605 -0.70798
   0.41173 -0.70402
   0.39743 -0.69988
   0.38315 -0.69398
   0.36888 -0.68800
   0.35462 -0.68118
   0.34036 -0.67410
   0.32613 -0.66648
   0.31193 -0.65870
   0.29779 -0.65064
   0.28372 -0.64291
   0.26975 -0.63486
   0.25590 -0.62486
   0.24215 -0.61504
   0.22853 -0.60395
   0.21505 -0.59095
   0.20174 -0.57832
   0.18865 -0.56446
   0.17582 -0.55057
   0.16330 -0.53558
   0.15112 -0.51763
   0.13932 -0.49950
   0.12794 -0.48044
   0.11705 -0.45742
   0.10673 -0.43239
   0.09703 -0.40587
   0.08800 -0.37651
   0.07967 -0.34702
   0.07204 -0.31974
   0.06510 -0.29838
   0.05880 -0.27316
   0.05308 -0.24781
   0.04786 -0.22081
   0.04308 -0.19090
   0.03869 -0.15953
   0.03465 -0.12658
   0.03094 -0.09434
   0.02753 -0.06225
   0.02438 -0.03375
   0.02149 -0.01164
   0.01882  0.01010
   0.01637  0.03127
   0.01412  0.06397
   0.01205  0.10105
   0.01015  0.14274
   0.00841  0.19699
   0.00681  0.24837
   0.00535  0.29498
   0.00406  0.35730
   0.00296  0.45478
   0.00206  0.56926
   0.00134  0.68913
   0.00077  0.78455
   0.00035  0.86940
   0.00007  0.92715
  -0.00008  0.97256
  -0.00011  0.99529
  -0.00001  0.99936
   0.00021  0.98318
   0.00055  0.94997
   0.00103  0.89938
   0.00164  0.82948
   0.00239  0.74681
   0.00329  0.65305
   0.00435  0.54327
   0.00559  0.43765
   0.00702  0.35204
   0.00864  0.29916
   0.01043  0.24800
   0.01238  0.20525
   0.01450  0.16556
   0.01679  0.13451
   0.01928  0.10862
   0.02199  0.08975
   0.02494  0.07645
   0.02814  0.06047
   0.03161  0.03652
   0.03539  0.01179
   0.03951 -0.01510
   0.04399 -0.03914
   0.04887 -0.06729
   0.05421 -0.08773
   0.06005 -0.10954
   0.06648 -0.12891
   0.07360 -0.14642
   0.08145 -0.16737
   0.09007 -0.19064
   0.09944 -0.21512
   0.10954 -0.23754
   0.12032 -0.25789
   0.13172 -0.27563
   0.14366 -0.29168
   0.15603 -0.30574
   0.16879 -0.31998
   0.18189 -0.33266
   0.19529 -0.34433
   0.20893 -0.35538
   0.22277 -0.36559
   0.23678 -0.37496
   0.25093 -0.38406
   0.26518 -0.39199
   0.27953 -0.39894
   0.29397 -0.40675
   0.30848 -0.41284
   0.32306 -0.41959
   0.33769 -0.42546
   0.35234 -0.43149
   0.36699 -0.43896
   0.38159 -0.44557
   0.39616 -0.45167
   0.41073 -0.45515
   0.42535 -0.45769
   0.44001 -0.45996
   0.45467 -0.46289
   0.46927 -0.46837
   0.48374 -0.47404
   0.49809 -0.47975
   0.51234 -0.48451
   0.52653 -0.48909
   0.54059 -0.49403
   0.55439 -0.50236
   0.56779 -0.51389
   0.58073 -0.52207
   0.59332 -0.52224
   0.60572 -0.50655
   0.61815 -0.47730
   0.63082 -0.45009
   0.64383 -0.43687
   0.65721 -0.42826
   0.67089 -0.31158
   0.68482 -0.24713
   0.69894 -0.21140
   0.71325 -0.17418
   0.72779 -0.13494
   0.74255 -0.09447
   0.75757 -0.05387
   0.77282 -0.01358
   0.78822  0.02665
   0.80362  0.06625
   0.81882  0.10477
   0.83370  0.14105
   0.84824  0.17459
   0.86252  0.20514
   0.87658  0.23431
   0.89030  0.26296
   0.90351  0.29252
   0.91600  0.32186
   0.92773  0.34696
   0.93873  0.36655
   0.94911  0.38074
   0.95896  0.38933
   0.96837  0.39370
   0.97740  0.39559
   0.98610  0.39563
   0.99453  0.39621
   1.00000  0.42142
