0	1.723
0.00588	1.682
0.01697	1.639
0.03014	1.599
0.04419	1.574
0.05846	1.567
0.07292	1.573
0.08755	1.59
0.10224	1.618
0.11695	1.659
0.13167	1.719
0.14639	1.804
0.16111	1.931
0.17581	2.12
0.19049	2.409
0.20517	2.847
0.21984	3.489
0.2345	4.34
0.24914	4.703
0.26376	4.777
0.27836	4.774
0.29295	4.72
0.30753	4.63
0.32212	4.519
0.33669	4.39
0.35127	4.252
0.36583	4.111
0.38039	3.969
0.39494	3.832
0.40948	3.706
0.42402	3.591
0.43855	3.488
0.45308	3.398
0.46761	3.319
0.48214	3.249
0.49667	3.189
0.5112	3.134
0.52572	3.085
0.54023	3.041
0.55473	3.004
0.56923	2.973
0.58372	2.946
0.59821	2.922
0.6127	2.902
0.62717	2.882
0.64163	2.866
0.65609	2.853
0.67054	2.841
0.68498	2.83
0.69942	2.82
0.71382	2.807
0.72821	2.796
0.74256	2.785
0.75689	2.778
0.7712	2.771
0.78549	2.764
0.79973	2.752
0.81391	2.74
0.82803	2.727
0.84209	2.716
0.85607	2.709
0.86995	2.692
0.8837	2.679
0.89731	2.669
0.91075	2.655
0.92393	2.637
0.93673	2.598
0.94901	2.558
0.96066	2.52
0.97144	2.486
0.98109	2.472
0.98934	2.452
0.99613	2.415
1.00158	2.397
1.00597	2.358
1.00959	2.337
1.01267	2.352
1.01532	2.33
1.01761	2.283
1.01959	2.282
1.02134	2.279
1.02293	2.225
1.02453	2.23
1.02625	2.23
1.02815	2.245
1.03038	2.302
1.03307	2.344
1.0363	2.348
1.04015	2.297
1.04481	2.337
1.05059	2.385
1.05793	2.443
1.06718	2.489
1.07829	2.509
1.09072	2.541
1.10399	2.548
1.11778	2.565
1.13191	2.574
1.14625	2.585
1.16071	2.583
1.17525	2.587
1.18985	2.588
1.20448	2.591
1.21916	2.594
1.23387	2.596
1.24859	2.599
1.26334	2.603
1.27809	2.605
1.29287	2.61
1.30765	2.614
1.32245	2.618
1.33726	2.623
1.35208	2.628
1.36691	2.631
1.38175	2.633
1.39658	2.636
1.41143	2.64
1.42627	2.645
1.44111	2.651
1.45595	2.656
1.47079	2.663
1.48563	2.668
1.50046	2.674
1.51529	2.679
1.5301	2.683
1.54492	2.689
1.55972	2.695
1.57451	2.698
1.5893	2.702
1.60408	2.704
1.61886	2.706
1.63363	2.706
1.6484	2.708
1.66317	2.708
1.67793	2.708
1.69269	2.71
1.70745	2.71
1.7222	2.711
1.73695	2.712
1.75169	2.713
1.76641	2.714
1.78113	2.714
1.79584	2.714
1.81054	2.71
1.82524	2.708
1.83993	2.705
1.85461	2.701
1.86928	2.697
1.88392	2.691
1.89855	2.684
1.91315	2.675
1.92773	2.663
1.94228	2.646
1.95677	2.629
1.97116	2.603
1.9854	2.571
1.99928	2.537
2.01217	2.498
2.02315	2.445
2.02903	2.461
2.02903	1.909
2.03491	1.806
2.04183	1.745
2.05	1.689
2.05962	1.635
2.07095	1.583
2.0843	1.531
2.10003	1.481

	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
