0	-0.000006
0.00649	-0.000006
0.01709	-0.000006
0.02844	-0.000006
0.04018	-0.000007
0.05202	-0.000007
0.06394	-0.000007
0.07597	-0.000007
0.08809	-0.000007
0.10027	-0.000007
0.11249	-0.000007
0.12474	-0.000007
0.137	-0.000006
0.14925	0.000005
0.1615	0.000003
0.17374	0.000001
0.18596	0.000002
0.19817	0.000006
0.21037	0.000012
0.22257	0.000055
0.23476	0.000115
0.24692	0.000177
0.25906	0.000245
0.27119	0.000318
0.2833	0.000398
0.29541	0.000485
0.30752	0.000579
0.31961	0.00068
0.3317	0.000785
0.34378	0.000897
0.35586	0.001013
0.36794	0.001132
0.38001	0.001256
0.39206	0.001381
0.4041	0.001508
0.41614	0.001634
0.42818	0.001759
0.44022	0.001885
0.45225	0.002012
0.46428	0.002134
0.47632	0.002256
0.48835	0.002378
0.50038	0.002498
0.51241	0.002617
0.52443	0.002738
0.53644	0.002856
0.54844	0.002974
0.56043	0.00309
0.57243	0.003204
0.58442	0.003315
0.59641	0.003434
0.60839	0.003551
0.62035	0.003668
0.6323	0.003786
0.64426	0.0039
0.65621	0.004023
0.66814	0.004145
0.68007	0.004276
0.69198	0.004408
0.70388	0.004545
0.71576	0.004697
0.72761	0.004851
0.73944	0.005016
0.75125	0.005182
0.76303	0.005368
0.77479	0.005563
0.78651	0.005786
0.79819	0.006023
0.80982	0.006284
0.82139	0.00658
0.83291	0.006895
0.84436	0.00727
0.85572	0.00769
0.86699	0.008169
0.87814	0.008711
0.88917	0.009347
0.90003	0.01009
0.91071	0.010973
0.92112	0.012055
0.93121	0.013359
0.94088	0.014906
0.95006	0.016649
0.95866	0.018546
0.96658	0.020642
0.97373	0.022816
0.98007	0.024821
0.98561	0.026278
0.99043	0.026167
0.99461	0.022689
0.99826	0.013323
1.00147	0.002142
1.00431	-0.00298
1.00685	-0.003168
1.00915	-0.003416
1.01124	-0.003841
1.01316	-0.004345
1.01491	0.001153
1.01654	0.015401
1.01806	0.032639
1.01951	0.046371
1.02091	0.057888
1.02225	0.073431
1.02356	0.094891
1.02488	0.103836
1.02623	0.098629
1.02766	0.086617
1.02917	0.07491
1.03079	0.06427
1.03252	0.051307
1.03439	0.038453
1.03643	0.02848
1.03867	0.021233
1.04115	0.015145
1.04395	0.011404
1.04713	0.007346
1.05078	0.005148
1.05503	0.002905
1.06002	0.001538
1.06591	0.000328
1.07284	0.000494
1.08089	0.000979
1.09	0.001445
1.10001	0.001562
1.1107	0.001777
1.12185	0.001797
1.13333	0.001831
1.14504	0.001847
1.15691	0.001825
1.16889	0.001823
1.18095	0.001774
1.19307	0.001784
1.20523	0.001725
1.21742	0.001727
1.22965	0.001689
1.24191	0.001656
1.25418	0.001644
1.26646	0.001606
1.27877	0.001586
1.29109	0.001566
1.30342	0.001535
1.31576	0.001517
1.32811	0.001493
1.34048	0.001462
1.35287	0.001446
1.36527	0.001437
1.37766	0.001415
1.39006	0.001411
1.40246	0.001383
1.41486	0.00137
1.42727	0.001353
1.43968	0.001336
1.45208	0.001324
1.46447	0.001301
1.47686	0.001291
1.48926	0.001279
1.50165	0.001277
1.51404	0.001256
1.52641	0.00125
1.53879	0.001238
1.55116	0.001231
1.56351	0.00122
1.57586	0.001212
1.5882	0.001207
1.60053	0.001204
1.61287	0.001202
1.62519	0.001195
1.63751	0.0012
1.64983	0.001195
1.66215	0.001197
1.67447	0.001194
1.68678	0.001197
1.69909	0.001193
1.71138	0.001198
1.72367	0.001198
1.73596	0.001213
1.74824	0.001202
1.76051	0.001209
1.77277	0.001219
1.78503	0.001225
1.79727	0.001241
1.80951	0.001256
1.82175	0.001273
1.83398	0.001281
1.84619	0.001307
1.85839	0.001317
1.87058	0.001355
1.88275	0.001379
1.8949	0.001418
1.90702	0.00145
1.91912	0.001512
1.93119	0.001559
1.94323	0.001651
1.95522	0.001727
1.96713	0.001855
1.97894	0.002004
1.99056	0.002196
2.00192	0.002528
2.01288	0.003034
2.02326	0.004347
2.02971	0.003498
2.02971	0
2.03618	0
2.04344	0
2.05158	0
2.06071	0
2.07096	0
2.08245	0
2.09534	0
2.10979	0
2.12601	0
2.1442	0
2.1646	0
2.18749	0
2.21317	0
2.24196	0
2.27427	0
2.3105	0
2.35115	0
2.39674	0
2.44788	0
2.50525	0
2.5696	0
2.64178	0
2.72275	0
2.81357	0
2.91544	0
3.02971	0
	
