#    x        Cp  
   1.00000 -0.11115
   0.99361 -0.11263
   0.98319 -0.11529
   0.97205 -0.11814
   0.96053 -0.12109
   0.94889 -0.12409
   0.93716 -0.12715
   0.92532 -0.13026
   0.91338 -0.13340
   0.90137 -0.13656
   0.88932 -0.13971
   0.87723 -0.14283
   0.86514 -0.14588
   0.85305 -0.14883
   0.84095 -0.15161
   0.82886 -0.15414
   0.81679 -0.15628
   0.80472 -0.15785
   0.79266 -0.15878
   0.78059 -0.16001
   0.76853 -0.16534
   0.75649 -0.17317
   0.74447 -0.18277
   0.73246 -0.19413
   0.72045 -0.20717
   0.70844 -0.22188
   0.69643 -0.23816
   0.68443 -0.25598
   0.67242 -0.27510
   0.66042 -0.29560
   0.64841 -0.31725
   0.63640 -0.33995
   0.62440 -0.36365
   0.61241 -0.38817
   0.60042 -0.41341
   0.58843 -0.43902
   0.57643 -0.46506
   0.56443 -0.49161
   0.55243 -0.51858
   0.54044 -0.54559
   0.52843 -0.57288
   0.51642 -0.60046
   0.50441 -0.62822
   0.49240 -0.65613
   0.48040 -0.68463
   0.46840 -0.71306
   0.45641 -0.74201
   0.44442 -0.77098
   0.43244 -0.80005
   0.42045 -0.82940
   0.40846 -0.85964
   0.39649 -0.89050
   0.38453 -0.92155
   0.37257 -0.95295
   0.36062 -0.98520
   0.34867 -1.01804
   0.33673 -1.05259
   0.32481 -1.08734
   0.31290 -1.12382
   0.30100 -1.16130
   0.28913 -1.20127
   0.27728 -1.24234
   0.26547 -1.28536
   0.25368 -1.32945
   0.24191 -1.37670
   0.23018 -1.42629
   0.21849 -1.47895
   0.20685 -1.53594
   0.19527 -1.59585
   0.18375 -1.65967
   0.17230 -1.72831
   0.16093 -1.80422
   0.14967 -1.88543
   0.13852 -1.97381
   0.12750 -2.07052
   0.11663 -2.17635
   0.10595 -2.29470
   0.09550 -2.42548
   0.08534 -2.57397
   0.07556 -2.74191
   0.06623 -2.92587
   0.05745 -3.12051
   0.04931 -3.32570
   0.04191 -3.53939
   0.03532 -3.75965
   0.02957 -3.98981
   0.02464 -4.30288
   0.02044 -4.89508
   0.01688 -5.99180
   0.01386 -6.76885
   0.01129 -6.82487
   0.00910 -6.87831
   0.00723 -6.94178
   0.00562 -7.03007
   0.00425 -7.16675
   0.00310 -7.38390
   0.00214 -7.69626
   0.00137 -8.07543
   0.00078 -8.38776
   0.00035 -8.51640
   0.00009 -8.49930
   0.00000 -8.28521
   0.00008 -7.73943
   0.00037 -6.71128
   0.00085 -5.43868
   0.00154 -4.14739
   0.00244 -3.00382
   0.00356 -1.97289
   0.00491 -1.10988
   0.00648 -0.44143
   0.00827  0.03363
   0.01030  0.36471
   0.01262  0.59951
   0.01527  0.76473
   0.01833  0.87476
   0.02189  0.94574
   0.02606  0.98440
   0.03099  0.99940
   0.03683  0.99572
   0.04373  0.97753
   0.05175  0.94980
   0.06084  0.91706
   0.07084  0.88127
   0.08153  0.84694
   0.09269  0.81366
   0.10417  0.78306
   0.11588  0.75513
   0.12775  0.72918
   0.13972  0.70540
   0.15178  0.68358
   0.16389  0.66329
   0.17605  0.64453
   0.18824  0.62700
   0.20046  0.61101
   0.21271  0.59549
   0.22498  0.58115
   0.23725  0.56758
   0.24955  0.55501
   0.26186  0.54270
   0.27417  0.53140
   0.28651  0.52065
   0.29885  0.51039
   0.31121  0.50078
   0.32359  0.49123
   0.33597  0.48235
   0.34835  0.47353
   0.36074  0.46490
   0.37312  0.45692
   0.38551  0.44919
   0.39791  0.44163
   0.41030  0.43447
   0.42269  0.42743
   0.43507  0.42100
   0.44745  0.41459
   0.45983  0.40815
   0.47221  0.40172
   0.48459  0.39597
   0.49695  0.39004
   0.50931  0.38422
   0.52167  0.37862
   0.53402  0.37318
   0.54635  0.36766
   0.55868  0.36222
   0.57100  0.35686
   0.58333  0.35136
   0.59565  0.34618
   0.60796  0.34036
   0.62027  0.33515
   0.63259  0.32953
   0.64489  0.32426
   0.65720  0.31861
   0.66950  0.31324
   0.68179  0.30765
   0.69407  0.30205
   0.70636  0.29596
   0.71864  0.29068
   0.73091  0.28472
   0.74316  0.27870
   0.75541  0.27251
   0.76766  0.26598
   0.77990  0.25914
   0.79213  0.25226
   0.80436  0.24522
   0.81658  0.23739
   0.82878  0.23003
   0.84096  0.22119
   0.85313  0.21243
   0.86528  0.20280
   0.87740  0.19284
   0.88950  0.18099
   0.90157  0.16891
   0.91360  0.15412
   0.92559  0.13850
   0.93750  0.11956
   0.94930  0.09753
   0.96092  0.07060
   0.97226  0.03463
   0.98321 -0.01711
   0.99357 -0.10906
   1.00000 -0.11115
