#    x        Cp  
   1.00000  0.16135
   0.99361  0.13795
   0.98319  0.10645
   0.97205  0.07269
   0.96053  0.03825
   0.94889  0.00695
   0.93716 -0.01950
   0.92532 -0.04249
   0.91338 -0.06396
   0.90137 -0.08357
   0.88932 -0.10233
   0.87723 -0.12067
   0.86514 -0.13883
   0.85305 -0.15631
   0.84095 -0.17390
   0.82886 -0.19125
   0.81679 -0.20849
   0.80472 -0.22544
   0.79266 -0.24153
   0.78059 -0.25821
   0.76853 -0.27472
   0.75649 -0.29139
   0.74447 -0.30759
   0.73246 -0.32384
   0.72045 -0.33905
   0.70844 -0.35410
   0.69643 -0.36886
   0.68443 -0.38371
   0.67242 -0.39756
   0.66042 -0.41163
   0.64841 -0.42560
   0.63640 -0.43888
   0.62440 -0.45276
   0.61241 -0.46636
   0.60042 -0.47955
   0.58843 -0.49172
   0.57643 -0.50335
   0.56443 -0.51591
   0.55243 -0.52826
   0.54044 -0.53901
   0.52843 -0.55038
   0.51642 -0.56152
   0.50441 -0.57275
   0.49240 -0.58348
   0.48040 -0.59472
   0.46840 -0.60557
   0.45641 -0.61638
   0.44442 -0.62648
   0.43244 -0.63578
   0.42045 -0.64415
   0.40846 -0.65350
   0.39649 -0.66276
   0.38453 -0.67056
   0.37257 -0.67875
   0.36062 -0.69091
   0.34867 -0.71686
   0.33673 -0.75796
   0.32481 -0.78293
   0.31290 -0.78821
   0.30100 -0.79726
   0.28913 -0.80860
   0.27728 -0.82099
   0.26547 -0.83422
   0.25368 -0.84816
   0.24191 -0.86323
   0.23018 -0.87912
   0.21849 -0.89621
   0.20685 -0.91425
   0.19527 -0.93308
   0.18375 -0.95335
   0.17230 -0.97442
   0.16093 -0.99728
   0.14967 -1.02146
   0.13852 -1.04677
   0.12750 -1.07387
   0.11663 -1.10224
   0.10595 -1.13326
   0.09550 -1.16598
   0.08534 -1.20248
   0.07556 -1.24092
   0.06623 -1.27905
   0.05745 -1.31292
   0.04931 -1.34233
   0.04191 -1.36579
   0.03532 -1.38552
   0.02957 -1.39983
   0.02464 -1.41404
   0.02044 -1.42499
   0.01688 -1.43325
   0.01386 -1.43655
   0.01129 -1.43257
   0.00910 -1.41798
   0.00723 -1.39122
   0.00562 -1.34915
   0.00425 -1.29004
   0.00310 -1.21454
   0.00214 -1.12507
   0.00137 -0.99106
   0.00078 -0.80841
   0.00035 -0.57094
   0.00009 -0.32079
   0.00000 -0.04841
   0.00008  0.23358
   0.00037  0.52188
   0.00085  0.75105
   0.00154  0.90538
   0.00244  0.98309
   0.00356  0.99876
   0.00491  0.96956
   0.00648  0.91753
   0.00827  0.85457
   0.01030  0.78911
   0.01262  0.72499
   0.01527  0.66458
   0.01833  0.60685
   0.02189  0.55453
   0.02606  0.50558
   0.03099  0.45998
   0.03683  0.41965
   0.04373  0.38378
   0.05175  0.35374
   0.06084  0.32800
   0.07084  0.30733
   0.08153  0.29056
   0.09269  0.27645
   0.10417  0.26527
   0.11588  0.25672
   0.12775  0.24862
   0.13972  0.24177
   0.15178  0.23623
   0.16389  0.23122
   0.17605  0.22643
   0.18824  0.22235
   0.20046  0.21908
   0.21271  0.21586
   0.22498  0.21293
   0.23725  0.21049
   0.24955  0.20851
   0.26186  0.20645
   0.27417  0.20495
   0.28651  0.20356
   0.29885  0.20235
   0.31121  0.20169
   0.32359  0.20075
   0.33597  0.20004
   0.34835  0.19923
   0.36074  0.19831
   0.37312  0.19777
   0.38551  0.19756
   0.39791  0.19718
   0.41030  0.19702
   0.42269  0.19708
   0.43507  0.19746
   0.44745  0.19762
   0.45983  0.19775
   0.47221  0.19779
   0.48459  0.19830
   0.49695  0.19866
   0.50931  0.19902
   0.52167  0.19945
   0.53402  0.20008
   0.54635  0.20051
   0.55868  0.20099
   0.57100  0.20142
   0.58333  0.20168
   0.59565  0.20224
   0.60796  0.20238
   0.62027  0.20268
   0.63259  0.20293
   0.64489  0.20331
   0.65720  0.20355
   0.66950  0.20391
   0.68179  0.20422
   0.69407  0.20453
   0.70636  0.20451
   0.71864  0.20505
   0.73091  0.20533
   0.74316  0.20552
   0.75541  0.20562
   0.76766  0.20573
   0.77990  0.20559
   0.79213  0.20562
   0.80436  0.20561
   0.81658  0.20544
   0.82878  0.20551
   0.84096  0.20503
   0.85313  0.20481
   0.86528  0.20428
   0.87740  0.20379
   0.88950  0.20276
   0.90157  0.20178
   0.91360  0.19999
   0.92559  0.19841
   0.93750  0.19594
   0.94930  0.19302
   0.96092  0.18949
   0.97226  0.18401
   0.98321  0.17500
   0.99357  0.16173
   1.00000  0.16135
