  -8.0000000e+00   7.1531926e-02
  -7.5000000e+00   6.6907638e-02
  -7.0000000e+00   6.2359314e-02
  -6.5000000e+00   5.7883145e-02
  -6.0000000e+00   5.3475207e-02
  -5.5000000e+00   4.9131464e-02
  -5.0000000e+00   4.4847775e-02
  -4.5000000e+00   4.0619895e-02
  -4.0000000e+00   3.6443483e-02
  -3.5000000e+00   3.2314108e-02
  -3.0000000e+00   2.8227253e-02
  -2.5000000e+00   2.4178323e-02
  -2.0000000e+00   2.0162652e-02
  -1.5000000e+00   1.6175510e-02
  -1.0000000e+00   1.2212111e-02
  -5.0000000e-01   8.2676208e-03
   0.0000000e+00   4.3371667e-03
   5.0000000e-01   4.1584340e-04
   1.0000000e+00  -3.5012769e-03
   1.5000000e+00  -7.4191363e-03
   2.0000000e+00  -1.1342683e-02
   2.5000000e+00  -1.5276869e-02
   3.0000000e+00  -1.9226639e-02
   3.5000000e+00  -2.3196877e-02
   4.0000000e+00  -2.7192403e-02
   4.5000000e+00  -3.1217975e-02
   5.0000000e+00  -3.5278280e-02
   5.5000000e+00  -3.9377940e-02
   6.0000000e+00  -4.3521507e-02
   6.5000000e+00  -4.7713462e-02
   7.0000000e+00  -5.1958219e-02
   7.5000000e+00  -5.6260117e-02
   8.0000000e+00  -6.0623430e-02
