0.0787737  0.727433  
0.0754191  0.756591  
0.0718202  0.802841  
0.0688904  0.897995  
0.0666308  1.01273  
0.0653478  1.09819  
0.0639414  1.22762  
0.0641233  1.25940  
0.06384 1.2517 
0.06435 1.2912
 0.06453 1.3340
 0.06444 1.3789
  0.06459  1.4223
 0.06475   1.4646 
  0.06483   1.5073 
  0.06478   1.5507 
  0.06502   1.5901 
  0.06560   1.6280 
  0.06732   1.7036 
  0.06854   1.7374 
  0.07043   1.7655 
  0.07250   1.7922 
  0.07830   1.8322 
  0.08188   1.8455 
  0.08618   1.8527 
  0.09104   1.8558 
  0.09690   1.8513 
  0.10276   1.8479 
  0.10945   1.8358 
  0.11621   1.8290 
  0.12359   1.8209 
  0.13190   1.8100 
  0.14104   1.7963 
  0.15084   1.7814 
  0.16152   1.7633 
  0.17277   1.7445 
  0.18451   1.7253 
  0.19712   1.7054 
  0.21101   1.6821 
  0.22599   1.6596 
