     0.968766   -0.126097
     0.959655   -0.121556
     0.950661   -0.116784
     0.941733   -0.111887
     0.932855   -0.106899
     0.924015   -0.101845
     0.915204   -0.096744
     0.906413   -0.091607
     0.897639   -0.086440
     0.888878   -0.081249
     0.880129   -0.076035
     0.871393   -0.070800
     0.862670   -0.065546
     0.853959   -0.060276
     0.845257   -0.054992
     0.836562   -0.049696
     0.827871   -0.044391
     0.819185   -0.039078
     0.810503   -0.033759
     0.801824   -0.028433
     0.793148   -0.023103
     0.784475   -0.017769
     0.775803   -0.012432
     0.767132   -0.007094
     0.758460   -0.001755
     0.749790    0.003585
     0.741120    0.008926
     0.732450    0.014267
     0.723782    0.019610
     0.715115    0.024954
     0.709818    0.028061
     0.705112    0.029696
     0.696164    0.030878
     0.686051    0.032058
     0.675937    0.033237
     0.665823    0.034413
     0.655709    0.035585
     0.645594    0.036752
     0.635478    0.037912
     0.625361    0.039063
     0.615243    0.040204
     0.605125    0.041335
     0.595005    0.042454
     0.584884    0.043562
     0.574761    0.044660
     0.564636    0.045745
     0.554509    0.046819
     0.544380    0.047878
     0.534250    0.048922
     0.524119    0.049948
     0.513987    0.050956
     0.503854    0.051943
     0.493719    0.052909
     0.483581    0.053851
     0.473442    0.054769
     0.463298    0.055661
     0.453152    0.056525
     0.443002    0.057362
     0.432851    0.058168
     0.422698    0.058944
     0.412543    0.059688
     0.402387    0.060398
     0.392229    0.061071
     0.382068    0.061705
     0.371905    0.062297
     0.361737    0.062845
     0.351566    0.063347
     0.341392    0.063801
     0.331216    0.064206
     0.321039    0.064560
     0.310860    0.064862
     0.300681    0.065109
     0.290501    0.065297
     0.280319    0.065423
     0.270137    0.065485
     0.259954    0.065478
     0.249771    0.065399
     0.239589    0.065244
     0.229409    0.065008
     0.219232    0.064688
     0.209059    0.064275
     0.198890    0.063761
     0.188727    0.063140
     0.178570    0.062404
     0.168423    0.061545
     0.158287    0.060556
     0.148166    0.059430
     0.138063    0.058154
     0.127983    0.056717
     0.117929    0.055105
     0.107907    0.053302
     0.097924    0.051295
     0.087987    0.049065
     0.078108    0.046588
     0.068303    0.043826
     0.058594    0.040741
     0.049012    0.037284
     0.039600    0.033399
     0.030413    0.029001
     0.021529    0.023969
     0.013176    0.018168
     0.005717    0.011243
     0.000405    0.002397
     0.004277   -0.006027
     0.013664   -0.009959
     0.023527   -0.012486
     0.033535   -0.014340
     0.043613   -0.015796
     0.053726   -0.016956
     0.063864   -0.017922
     0.074015   -0.018730
     0.084173   -0.019423
     0.094338   -0.020004
     0.104511   -0.020503
     0.114683   -0.020944
     0.124858   -0.021310
     0.135038   -0.021624
     0.145210   -0.021900
     0.155392   -0.022141
     0.165575   -0.022350
     0.175757   -0.022529
     0.185940   -0.022686
     0.196121   -0.022828
     0.206295   -0.022925
     0.216475   -0.023019
     0.226658   -0.023104
     0.236840   -0.023162
     0.247023   -0.023198
     0.257205   -0.023229
     0.267387   -0.023252
     0.277569   -0.023260
     0.287752   -0.023253
     0.297934   -0.023235
     0.308116   -0.023209
     0.318298   -0.023172
     0.328481   -0.023116
     0.338663   -0.023071
     0.348845   -0.023027
     0.359028   -0.022943
     0.369210   -0.022852
     0.379392   -0.022765
     0.389574   -0.022667
     0.399757   -0.022564
     0.409939   -0.022458
     0.420121   -0.022343
     0.430303   -0.022214
     0.440486   -0.022076
     0.450669   -0.021942
     0.460848   -0.021798
     0.471023   -0.021633
     0.481204   -0.021456
     0.491387   -0.021271
     0.501569   -0.021083
     0.511752   -0.020899
     0.521932   -0.020707
     0.532108   -0.020495
     0.542288   -0.020263
     0.552470   -0.020020
     0.562645   -0.019780
     0.572825   -0.019538
     0.583007   -0.019287
     0.593182   -0.019022
     0.603361   -0.018740
     0.613544   -0.018448
     0.623721   -0.018155
     0.633894   -0.017863
     0.644071   -0.017556
     0.654253   -0.017220
     0.664433   -0.016882
     0.674607   -0.016545
     0.684782   -0.016187
     0.692083   -0.015926
     0.695734   -0.015796
     0.698615   -0.017011
     0.704380   -0.019437
     0.713768   -0.023381
     0.723159   -0.027316
     0.732556   -0.031242
     0.741957   -0.035159
     0.751360   -0.039055
     0.760766   -0.042945
     0.770180   -0.046834
     0.779602   -0.050703
     0.789019   -0.054565
     0.798442   -0.058424
     0.807869   -0.062272
     0.817300   -0.066105
     0.826743   -0.069925
     0.836178   -0.073743
     0.845627   -0.077550
     0.855071   -0.081345
     0.864531   -0.085125
     0.873985   -0.088899
     0.883442   -0.092660
     0.892909   -0.096420
     0.902374   -0.100166
     0.911851   -0.103908
     0.921327   -0.107622
     0.930804   -0.111355
     0.940281   -0.115058
     0.949771   -0.118751
     0.959274   -0.122423
     0.968768   -0.126093
