   0.96877 -0.18988
   0.96433 -0.19129
   0.95663 -0.19380
   0.94772 -0.19664
   0.93799 -0.19967
   0.92780 -0.20275
   0.91735 -0.20582
   0.90678 -0.20882
   0.89615 -0.21173
   0.88550 -0.21453
   0.87484 -0.21722
   0.86419 -0.21977
   0.85352 -0.22220
   0.84285 -0.22448
   0.83216 -0.22662
   0.82147 -0.22858
   0.81077 -0.23031
   0.80007 -0.23174
   0.78937 -0.23265
   0.77867 -0.23251
   0.76798 -0.22928
   0.75736 -0.21835
   0.74692 -0.24204
   0.73691 -0.30502
   0.72780 -0.41821
   0.71997 -0.58401
   0.71364 -0.86505
   0.70842 -1.26956
   0.70297 -1.31245
   0.69654 -1.08589
   0.68853 -0.99582
   0.67895 -0.94207
   0.66795 -0.89756
   0.65611 -0.87260
   0.64387 -0.85781
   0.63150 -0.84988
   0.61908 -0.84683
   0.60664 -0.84771
   0.59421 -0.85128
   0.58176 -0.85744
   0.56933 -0.86576
   0.55689 -0.87593
   0.54447 -0.88834
   0.53206 -0.90192
   0.51966 -0.91685
   0.50727 -0.93277
   0.49489 -0.95035
   0.48252 -0.96826
   0.47016 -0.98719
   0.45781 -1.00737
   0.44546 -1.02817
   0.43313 -1.05028
   0.42080 -1.07319
   0.40848 -1.09762
   0.39618 -1.12318
   0.38390 -1.14979
   0.37164 -1.17727
   0.35939 -1.20520
   0.34715 -1.23404
   0.33492 -1.26392
   0.32271 -1.29512
   0.31051 -1.32787
   0.29834 -1.36335
   0.28619 -1.39875
   0.27406 -1.43732
   0.26197 -1.47617
   0.24991 -1.51818
   0.23788 -1.56254
   0.22590 -1.60829
   0.21398 -1.65913
   0.20212 -1.70995
   0.19032 -1.76440
   0.17859 -1.81915
   0.16694 -1.87764
   0.15536 -1.93745
   0.14389 -2.00534
   0.13253 -2.07294
   0.12130 -2.14503
   0.11022 -2.22233
   0.09931 -2.30638
   0.08861 -2.39396
   0.07819 -2.49771
   0.06812 -2.60483
   0.05848 -2.72357
   0.04940 -2.84148
   0.04102 -2.96822
   0.03355 -3.10638
   0.02709 -3.22449
   0.02162 -3.34437
   0.01724 -3.48807
   0.01376 -3.56598
   0.01088 -3.71667
   0.00841 -4.58713
   0.00633 -5.08825
   0.00460 -5.14972
   0.00322 -5.22152
   0.00216 -5.37299
   0.00136 -5.70038
   0.00081 -6.12882
   0.00049 -6.11932
   0.00039 -5.46376
 
