0.00 0.3373
0.05 0.3378
0.10 0.3394
0.15 0.3422
0.20 0.3462
0.25 0.3515
0.30 0.3584
0.35 0.3669
0.40 0.3776
0.45 0.3907
0.50 0.4070
0.55 0.4275
0.60 0.4534
0.624 0.4685
